,Date,OptionPrice,StrikePrice,OptionSymbol,ExpiryDate,FuturePrice,OptionType,tte,IV
147051,2023-04-13 09:16:00,27.9,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,890.15,c,0.1170388888888889,0.22910974669183393
147054,2023-04-13 09:19:00,15.2,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,888.9,c,0.041030555555555556,0.21905959126631308
147068,2023-04-20 13:47:00,15.25,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,892.05,c,0.020286111111111112,0.28051923984400357
147084,2023-04-20 14:11:00,11.05,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,891.6,p,0.020219444444444446,0.23417060109613994
147091,2023-04-06 11:26:00,17.7,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,889.3,c,0.060677777777777775,0.20645621433049088
147095,2023-04-19 14:37:00,18.3,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,889.8,p,0.10014722222222223,0.162010832680868
147098,2023-04-21 15:03:00,22.0,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,887.9,p,0.092075,0.1945545558854234
147104,2023-04-20 13:44:00,18.35,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,892.05,p,0.09629444444444445,0.17551233564154092
147111,2023-04-13 12:00:00,28.05,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,891.1,c,0.11658333333333334,0.22672492627365565
147113,2023-04-13 09:27:00,14.3,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,887.95,p,0.041008333333333334,0.18450071480634336
147114,2023-04-12 11:36:00,25.25,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,886.75,c,0.12065,0.21811049067477195
147116,2023-04-05 13:21:00,16.85,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,885.45,c,0.06435833333333334,0.21193165303137917
147123,2023-04-19 12:59:00,17.5,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,891.75,p,0.10041944444444445,0.1630520559094268
147129,2023-04-12 10:35:00,15.55,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,885.55,p,0.04481944444444444,0.17613523838484627
147135,2023-04-12 11:15:00,25.25,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,885.5,c,0.12070833333333333,0.22307190816520403
147143,2023-04-21 12:51:00,11.55,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,890.8,p,0.016441666666666667,0.2622800767866707
147144,2023-04-21 13:13:00,13.6,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,888.0,c,0.016380555555555554,0.3211867740493305
147145,2023-04-13 12:06:00,13.2,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,891.55,p,0.04056666666666667,0.19507041743688197
147148,2023-04-13 13:49:00,16.9,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,894.2,c,0.040280555555555556,0.2058802903680584
147150,2023-04-13 10:08:00,12.7,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,892.55,p,0.04089444444444445,0.1938524156193822
147166,2023-04-13 13:26:00,16.4,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,892.4,c,0.04034444444444445,0.21243975315819433
147168,2023-04-20 13:59:00,19.2,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,890.25,p,0.09625277777777778,0.1754282863156509
147171,2023-04-20 11:09:00,28.65,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,892.35,c,0.096725,0.24839936391442705
147182,2023-04-12 12:55:00,15.1,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,885.95,p,0.044430555555555556,0.17376603750682526
147183,2023-04-13 13:30:00,11.5,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,894.55,p,0.04033333333333333,0.19101317087063643
147184,2023-04-19 14:43:00,18.3,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,889.95,p,0.10013055555555556,0.16267989787956105
147190,2023-04-12 14:16:00,27.0,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,887.2,c,0.12020555555555555,0.23095096569822404
147192,2023-04-21 12:19:00,28.65,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,891.45,c,0.09253055555555556,0.2583542007788009
147193,2023-04-21 15:13:00,26.35,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,885.7,c,0.09204722222222222,0.26480053172980733
147198,2023-04-12 15:16:00,15.95,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,890.85,c,0.044038888888888884,0.20822696819400455
147206,2023-04-19 13:37:00,11.7,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,889.15,p,0.02431388888888889,0.2036659600655155
147208,2023-04-20 14:27:00,17.7,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,892.85,p,0.096175,0.17312457324053782
147217,2023-04-19 14:52:00,11.6,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,891.0,p,0.024105555555555557,0.21926413683441587
147222,2023-04-20 11:54:00,10.05,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,893.35,p,0.0206,0.22815843500094873
147225,2023-04-21 12:04:00,18.5,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,893.25,p,0.09257222222222222,0.18559130029694274
147228,2023-04-12 12:48:00,25.25,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,885.85,c,0.12045,0.2219112942405672
147231,2023-04-20 12:11:00,28.8,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,893.25,c,0.09655277777777778,0.24564373697131356
147238,2023-04-20 14:21:00,17.75,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,893.4,p,0.09619166666666668,0.17588018181994622
147252,2023-04-13 10:41:00,17.3,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,892.6,c,0.04080277777777778,0.22231193283863324
147254,2023-04-13 13:08:00,16.15,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,891.8,c,0.04039444444444445,0.2132657904894244
147257,2023-04-13 12:06:00,15.9,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,891.55,c,0.04056666666666667,0.2111553644325927
147258,2023-04-12 15:00:00,13.85,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,888.0,p,0.04408333333333333,0.17224180926630484
147264,2023-04-19 11:37:00,19.0,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,889.8,p,0.10064722222222222,0.16782515654979896
147268,2023-04-20 13:01:00,17.0,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,893.75,p,0.0964138888888889,0.17032737602068007
147271,2023-04-19 11:38:00,19.0,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,889.35,p,0.10064444444444445,0.16585650019464912
147273,2023-04-12 10:37:00,15.9,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,885.55,p,0.04481388888888889,0.1808564634408038
147276,2023-04-12 12:47:00,15.6,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,885.3,p,0.04445277777777778,0.17568422699230773
147278,2023-04-20 14:46:00,29.7,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,893.85,c,0.09612222222222222,0.25144847966124434
147290,2023-04-19 14:04:00,13.6,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,888.0,c,0.02423888888888889,0.2640375005773595
147299,2023-04-13 10:22:00,12.9,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,892.95,p,0.040855555555555555,0.19931078940060998
147301,2023-04-12 13:35:00,27.0,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,888.25,c,0.12031944444444444,0.2265424940523027
147310,2023-04-19 12:34:00,18.9,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,891.05,p,0.10048888888888889,0.1724641956683809
147318,2023-04-12 12:28:00,14.4,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,886.3,c,0.044505555555555555,0.2165143016310935
147324,2023-04-13 09:32:00,14.05,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,889.25,p,0.040994444444444444,0.19027015905051958
147326,2023-04-19 13:46:00,13.2,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,887.75,c,0.024288888888888888,0.2587109723430393
147328,2023-04-21 12:51:00,14.75,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,890.8,c,0.016441666666666667,0.31499660048279576
147329,2023-04-19 14:37:00,14.55,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,889.8,c,0.024147222222222223,0.2655688541327957
147330,2023-04-19 12:57:00,17.5,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,891.55,p,0.100425,0.16220248217785155
147334,2023-04-21 13:37:00,12.4,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,890.0,p,0.016313888888888888,0.27344181946998103
147339,2023-04-19 10:36:00,14.75,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,890.15,c,0.024816666666666667,0.2623596347479041
147349,2023-04-20 14:54:00,18.25,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,893.75,p,0.0961,0.1819759364795212
147350,2023-04-20 11:47:00,10.5,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,892.2,p,0.020619444444444444,0.2265971872885638
147359,2023-04-19 09:53:00,10.15,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,894.9,p,0.02493611111111111,0.22139760409494036
147360,2023-04-19 14:31:00,11.0,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,891.35,p,0.02416388888888889,0.21115480856595795
147364,2023-04-21 12:41:00,29.4,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,891.55,c,0.09246944444444444,0.26490151265715545
147365,2023-04-12 09:57:00,14.45,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,885.9,c,0.044925,0.21869203274801427
147369,2023-04-13 12:33:00,13.4,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,890.05,p,0.04049166666666667,0.18790770496526654
147379,2023-04-21 12:07:00,15.8,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,892.9,c,0.01656388888888889,0.31251850647000085
147380,2023-04-21 12:03:00,15.8,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,893.2,c,0.016575,0.30884879573532
147382,2023-04-12 13:20:00,14.6,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,887.0,p,0.04436111111111111,0.17474504234023028
147385,2023-04-21 13:20:00,12.7,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,889.7,p,0.01636111111111111,0.2763842738265935
147390,2023-04-13 11:51:00,15.55,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,890.75,c,0.04060833333333334,0.21197600190843244
147392,2023-04-06 10:18:00,17.55,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,885.3,p,0.060866666666666666,0.17266229693409596
147395,2023-04-21 14:57:00,13.9,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,888.5,c,0.016091666666666667,0.32529049263903015
147397,2023-04-20 11:45:00,29.7,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,893.15,c,0.096625,0.2541904001206929
147398,2023-04-12 13:29:00,14.85,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,886.6,p,0.04433611111111111,0.1752974056116224
147399,2023-04-19 13:01:00,17.5,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,891.55,p,0.1004138888888889,0.16221145603579354
147403,2023-04-20 15:25:00,17.8,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,894.05,p,0.09601388888888888,0.1792119157152196
147404,2023-04-20 14:09:00,27.9,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,891.05,c,0.096225,0.24843377694018803
147422,2023-04-12 14:43:00,15.1,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,888.1,c,0.044130555555555555,0.21518955600943201
147428,2023-04-19 13:23:00,11.5,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,889.85,p,0.02435277777777778,0.20622022993779082
147433,2023-04-19 12:32:00,14.8,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,891.3,c,0.024494444444444444,0.2542976079384258
147434,2023-04-20 15:22:00,10.2,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,894.8,p,0.020022222222222223,0.24721423874902332
147437,2023-04-13 12:02:00,28.05,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,891.3,c,0.11657777777777778,0.22586836676634706
147449,2023-04-12 13:51:00,15.45,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,888.8,c,0.044274999999999995,0.21489797314021408
147450,2023-04-19 09:45:00,16.9,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,894.55,c,0.024958333333333332,0.25806575334816534
147467,2023-04-12 13:39:00,15.85,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,889.3,c,0.04430833333333333,0.21682843518087594
147471,2023-04-21 12:11:00,15.7,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,892.4,c,0.016552777777777777,0.31632096679322835
147479,2023-04-19 10:44:00,12.2,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,889.8,p,0.024794444444444445,0.21645543127087008
147481,2023-04-20 11:30:00,29.5,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,893.4,c,0.09666666666666666,0.25111383779031554
147482,2023-04-19 13:19:00,27.15,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,889.4,c,0.10036388888888889,0.24416967293739897
147489,2023-04-12 12:21:00,15.45,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,885.1,p,0.044524999999999995,0.17201955168325217
147491,2023-04-20 12:50:00,17.0,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,894.55,p,0.09644444444444444,0.17360540994133358
147496,2023-04-12 14:57:00,14.75,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,887.05,c,0.04409166666666666,0.21742943561269445
147503,2023-04-19 11:25:00,19.6,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,889.25,p,0.10068055555555556,0.1707170968592208
147507,2023-04-12 14:17:00,14.6,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,887.5,c,0.04420277777777778,0.21222133428482243
147511,2023-04-19 09:30:00,17.2,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,894.65,c,0.025,0.2622244080195737
147512,2023-04-05 14:50:00,27.05,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,885.4,c,0.14011111111111113,0.22103915379362105
147515,2023-04-21 12:31:00,20.0,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,890.2,p,0.09249722222222222,0.1861390166921326
147522,2023-04-19 11:10:00,14.65,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,889.65,c,0.024722222222222222,0.2656125444376204
147523,2023-04-13 09:53:00,12.6,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,893.0,p,0.04093611111111111,0.19524997138035582
147526,2023-04-13 10:02:00,18.05,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,893.65,c,0.04091111111111111,0.22457108245630275
147531,2023-04-20 13:55:00,28.75,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,891.35,c,0.09626388888888888,0.2546782528423093
147532,2023-04-12 11:53:00,14.6,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,886.45,c,0.044602777777777776,0.21800867090695858
147536,2023-04-19 09:38:00,10.2,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,894.9,p,0.02497777777777778,0.2221125722680227
147539,2023-04-13 09:21:00,14.2,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,888.5,c,0.041025,0.20790592237621625
147543,2023-04-19 09:33:00,10.2,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,894.45,p,0.02499166666666667,0.21854569846279254
147557,2023-04-19 14:48:00,27.7,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,889.8,c,0.10011666666666667,0.24754237220795547
147567,2023-04-21 14:28:00,20.45,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,889.8,p,0.09217222222222222,0.188829239534234
147569,2023-04-19 10:17:00,11.6,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,891.2,p,0.024869444444444444,0.21758086371897578
147574,2023-04-20 15:25:00,10.15,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,894.05,p,0.02001388888888889,0.23969985492397552
147577,2023-04-20 10:45:00,14.5,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,890.5,c,0.020791666666666667,0.2782497290929213
147580,2023-04-12 10:04:00,14.0,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,885.55,c,0.04490555555555555,0.21490149072341883
147584,2023-04-06 11:28:00,15.75,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,889.35,p,0.06067222222222222,0.17642559043798148
147588,2023-04-13 11:36:00,27.1,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,889.4,c,0.11665,0.22607151768097128
147594,2023-04-20 13:19:00,28.9,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,893.3,c,0.09636388888888889,0.24654927050679099
147597,2023-04-13 09:34:00,13.75,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,889.8,p,0.04098888888888889,0.18991866140746713
147599,2023-04-13 12:55:00,12.6,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,892.5,p,0.04043055555555556,0.19323373896778157
147604,2023-04-19 15:20:00,10.75,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,892.55,p,0.02402777777777778,0.21740310917512023
147606,2023-04-13 10:29:00,29.0,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,892.25,c,0.11683611111111111,0.2293315059606744
147611,2023-04-13 13:04:00,29.35,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,892.1,c,0.11640555555555557,0.2332984574676433
147617,2023-04-19 15:12:00,15.1,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,891.95,c,0.024050000000000002,0.25587272447423853
147622,2023-04-19 15:10:00,28.4,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,891.55,c,0.10005555555555556,0.2457560450117212
147623,2023-04-21 14:21:00,13.95,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,887.9,c,0.016191666666666667,0.3319034519775876
147627,2023-04-12 14:00:00,13.75,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,888.15,p,0.04425,0.17161502006260992
147641,2023-04-19 10:32:00,28.2,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,891.65,c,0.10082777777777778,0.2425735462124448
147643,2023-04-13 12:28:00,13.4,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,890.9,p,0.04050555555555556,0.1936664535843091
147645,2023-04-19 11:33:00,12.0,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,889.5,p,0.024658333333333334,0.2107828090085841
147648,2023-04-21 12:41:00,19.9,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,891.55,p,0.09246944444444444,0.191264895551472
147652,2023-04-21 13:40:00,21.0,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,889.8,p,0.09230555555555556,0.1937941476182603
147656,2023-04-19 13:22:00,19.2,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,890.0,p,0.10035555555555556,0.17071959484304686
147664,2023-04-20 10:15:00,10.05,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,894.1,p,0.020875,0.23317230916299186
147665,2023-04-13 10:10:00,29.5,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,892.35,c,0.11688888888888889,0.23296314247347447
147667,2023-04-12 15:28:00,15.75,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,890.75,c,0.044005555555555555,0.20631462246985532
147668,2023-04-12 13:40:00,15.65,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,889.3,c,0.044305555555555556,0.21415699693538945
147671,2023-04-21 13:03:00,27.85,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,889.0,c,0.09240833333333333,0.26285366614938255
147678,2023-04-21 13:23:00,21.65,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,888.55,p,0.09235277777777777,0.19404002227928485
147679,2023-04-20 12:24:00,16.75,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,894.75,p,0.09651666666666667,0.1720876188786869
147685,2023-04-12 12:58:00,25.25,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,885.9,c,0.12042222222222222,0.2217365466491972
147692,2023-04-19 14:53:00,19.0,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,890.1,p,0.10010277777777778,0.16958935492498653
147697,2023-04-12 13:10:00,14.85,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,885.7,p,0.04438888888888889,0.1686279891770963
147699,2023-04-20 11:39:00,29.8,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,894.25,c,0.09664166666666667,0.2497252374718044
147707,2023-04-19 13:26:00,19.2,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,890.3,p,0.10034444444444444,0.17203090447441347
147709,2023-04-13 12:16:00,13.2,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,891.25,p,0.04053888888888889,0.19313853442680942
147711,2023-04-13 10:37:00,17.05,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,892.75,c,0.04081388888888889,0.21767130356460618
147712,2023-04-21 15:27:00,26.5,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,886.7,c,0.09200833333333333,0.26164320978126393
147714,2023-04-21 14:28:00,14.75,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,889.8,c,0.016172222222222223,0.3289392724680827
147716,2023-04-13 09:39:00,13.45,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,891.05,p,0.040975,0.19425355190716279
147719,2023-04-19 09:56:00,16.9,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,893.7,c,0.024927777777777778,0.2666386915277434
147720,2023-04-21 11:58:00,10.35,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,894.0,p,0.01658888888888889,0.26720163092248844
147722,2023-04-19 11:58:00,13.6,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,888.35,c,0.02458888888888889,0.25907543784972653
147725,2023-04-21 15:09:00,22.25,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,886.95,p,0.09205833333333333,0.1924064321970422
147727,2023-04-06 10:49:00,16.9,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,885.9,p,0.06078055555555555,0.16901363034432046
147729,2023-04-13 10:07:00,17.2,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,892.85,c,0.040897222222222224,0.21879198762094204
147736,2023-04-12 14:50:00,14.2,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,887.55,p,0.04411111111111111,0.17374764469879025
147739,2023-04-20 10:58:00,16.0,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,894.1,c,0.020755555555555555,0.27022335899136085
147747,2023-04-19 09:50:00,31.0,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,894.6,c,0.10094444444444445,0.25330725577866015
147749,2023-04-19 09:35:00,32.0,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,894.5,c,0.10098611111111111,0.2625994384712056
147752,2023-04-20 12:45:00,17.1,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,894.65,p,0.09645833333333334,0.1749120921835542
147762,2023-04-19 13:05:00,10.55,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,891.2,p,0.024402777777777777,0.20071486569415325
147766,2023-04-13 09:48:00,12.7,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,892.55,p,0.04095,0.19372087430300727
147774,2023-04-12 14:14:00,14.3,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,886.95,p,0.04421111111111111,0.17064033014360044
147776,2023-04-12 14:17:00,14.15,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,887.5,p,0.04420277777777778,0.17254252349486654
147779,2023-04-12 12:52:00,25.25,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,885.85,c,0.12043888888888889,0.22192153023744715
147780,2023-04-20 11:55:00,10.15,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,893.4,p,0.02059722222222222,0.23058724574495215
147785,2023-04-19 11:13:00,12.0,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,890.45,p,0.02471388888888889,0.218949059523049
147788,2023-04-12 14:19:00,27.0,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,886.9,c,0.12019722222222222,0.2321803960976943
147793,2023-04-20 15:13:00,30.15,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,894.7,c,0.09604722222222223,0.25146477554523994
147798,2023-04-19 09:40:00,31.0,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,893.8,c,0.10097222222222223,0.2570968899424687
147799,2023-04-06 11:21:00,29.35,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,889.1,c,0.13669166666666668,0.2271752243479842
147802,2023-04-13 11:17:00,26.4,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,890.2,c,0.11670277777777778,0.2168520771608348
147804,2023-04-20 11:04:00,29.1,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,892.9,c,0.09673888888888889,0.24981386289903143
147807,2023-04-19 12:44:00,18.45,890,ICICIBANK25MAY23890PE,2023-05-25 15:30:00,891.55,p,0.10046111111111111,0.17061511180435449
147811,2023-04-13 11:20:00,13.05,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,891.4,p,0.04069444444444444,0.1916735047653473
147814,2023-04-21 12:25:00,11.55,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,891.95,p,0.01651388888888889,0.27369077966360505
147821,2023-04-19 11:29:00,14.25,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,889.3,c,0.024669444444444445,0.2618756352962441
147826,2023-04-13 10:09:00,12.65,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,892.75,p,0.040891666666666666,0.19445051473436403
147827,2023-04-19 12:41:00,14.85,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,891.05,c,0.024469444444444446,0.2576736786282658
147828,2023-04-19 11:52:00,26.4,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,888.45,c,0.10060555555555556,0.24150751586005215
147836,2023-04-19 15:21:00,15.0,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,892.55,c,0.024025,0.24836398141133356
147844,2023-04-12 13:58:00,13.85,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,887.9,p,0.044255555555555555,0.17121012476933373
147848,2023-04-13 13:24:00,28.5,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,893.0,c,0.11635000000000001,0.22239573971111437
147850,2023-04-19 14:24:00,11.1,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,890.75,p,0.024183333333333334,0.2076743148021852
147863,2023-04-20 10:43:00,11.55,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,890.3,p,0.020797222222222224,0.22845825543951517
147864,2023-04-19 09:42:00,10.35,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,893.35,p,0.024966666666666668,0.21262019636641816
147869,2023-04-21 14:56:00,27.2,890,ICICIBANK25MAY23890CE,2023-05-25 15:30:00,888.0,c,0.09209444444444444,0.26197580493745465
147880,2023-04-13 10:23:00,17.2,890,ICICIBANK27APR23890CE,2023-04-27 15:30:00,892.3,c,0.04085277777777778,0.2230124507335936
147884,2023-04-13 12:57:00,12.45,890,ICICIBANK27APR23890PE,2023-04-27 15:30:00,892.85,p,0.040425,0.19340875482886796
