,Date,OptionPrice,StrikePrice,OptionSymbol,ExpiryDate,FuturePrice,OptionType,tte,IV
77613,2023-04-06 13:02:00,2.95,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,127.7,p,0.06041111111111111,0.22317536131321156
77614,2023-04-18 11:21:00,2.0,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,132.5,p,0.028691666666666667,0.25079355768778755
77659,2023-04-18 12:29:00,2.05,132,FEDERALBNK27APR23132CE,2023-04-27 15:30:00,132.35,c,0.02850277777777778,0.2100451223074301
77666,2023-04-21 12:03:00,4.4,131,FEDERALBNK25MAY23131CE,2023-05-25 15:30:00,131.4,c,0.092575,0.2636097631733151
77675,2023-04-25 13:14:00,4.35,134,FEDERALBNK25MAY23134CE,2023-05-25 15:30:00,134.2,c,0.08437777777777779,0.27351036087367775
77689,2023-04-18 13:09:00,2.1,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,132.4,p,0.028391666666666666,0.25821221986111365
77703,2023-04-18 10:29:00,2.25,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,132.15,p,0.02883611111111111,0.25978571974809533
77706,2023-04-06 13:44:00,3.35,127,FEDERALBNK27APR23127CE,2023-04-27 15:30:00,127.2,c,0.06029444444444444,0.2609952304529053
77721,2023-05-04 09:49:00,3.75,138,FEDERALBNK25MAY23138CE,2023-05-25 15:30:00,137.85,c,0.06094722222222222,0.2816020154129353
77751,2023-04-26 12:15:00,0.55,134,FEDERALBNK27APR23134PE,2023-04-27 15:30:00,134.1,p,0.004541666666666667,0.16611397972656847
77753,2023-05-04 11:06:00,3.6,138,FEDERALBNK25MAY23138CE,2023-05-25 15:30:00,137.7,c,0.060733333333333334,0.2766073968120139
77798,2023-04-17 14:47:00,2.0,131,FEDERALBNK27APR23131CE,2023-04-27 15:30:00,130.55,c,0.032119444444444444,0.23720537380478382
77832,2023-04-11 10:19:00,2.65,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,128.2,p,0.04886388888888889,0.24335991081539013
77833,2023-04-17 14:08:00,2.15,131,FEDERALBNK27APR23131CE,2023-04-27 15:30:00,130.9,c,0.03222777777777778,0.234559278439644
77868,2023-04-13 15:20:00,2.3,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,128.4,p,0.04002777777777778,0.24384701731538846
77870,2023-04-25 13:35:00,1.1,134,FEDERALBNK27APR23134CE,2023-04-27 15:30:00,134.4,c,0.008319444444444445,0.18136933293750246
77880,2023-04-21 11:02:00,3.9,132,FEDERALBNK25MAY23132CE,2023-05-25 15:30:00,131.6,c,0.09274444444444445,0.2559147891541211
77890,2023-04-11 14:36:00,2.5,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,128.25,p,0.04815,0.2338951668947957
77989,2023-05-02 10:09:00,3.8,136,FEDERALBNK25MAY23136PE,2023-05-25 15:30:00,136.0,p,0.06889166666666667,0.2668947744501226
77999,2023-04-05 09:42:00,2.95,129,FEDERALBNK27APR23129PE,2023-04-27 15:30:00,129.05,p,0.06496666666666667,0.22678192936366937
78042,2023-04-21 13:45:00,1.1,131,FEDERALBNK27APR23131CE,2023-04-27 15:30:00,131.2,c,0.016291666666666666,0.14932166953699844
78129,2023-04-10 12:38:00,3.1,127,FEDERALBNK27APR23127CE,2023-04-27 15:30:00,127.35,c,0.052477777777777776,0.2514149213437968
78192,2023-05-02 13:15:00,4.05,136,FEDERALBNK25MAY23136CE,2023-05-25 15:30:00,136.2,c,0.068375,0.2782194275405727
78244,2023-04-17 14:21:00,2.35,131,FEDERALBNK27APR23131PE,2023-04-27 15:30:00,130.95,p,0.03219166666666667,0.24801194850785344
78261,2023-04-18 09:54:00,2.0,131,FEDERALBNK27APR23131PE,2023-04-27 15:30:00,131.4,p,0.028933333333333335,0.24647063103649625
78273,2023-04-19 14:17:00,1.5,132,FEDERALBNK27APR23132CE,2023-04-27 15:30:00,132.0,c,0.024202777777777778,0.18310041906081662
78281,2023-04-25 13:59:00,0.65,134,FEDERALBNK27APR23134PE,2023-04-27 15:30:00,134.25,p,0.008252777777777777,0.15810626629777164
78308,2023-04-06 14:43:00,2.8,127,FEDERALBNK27APR23127PE,2023-04-27 15:30:00,127.25,p,0.060130555555555555,0.2350957859561254
78368,2023-04-21 12:02:00,1.25,131,FEDERALBNK27APR23131CE,2023-04-27 15:30:00,131.35,c,0.016577777777777778,0.15819275083892073
78373,2023-04-11 12:52:00,2.8,128,FEDERALBNK27APR23128CE,2023-04-27 15:30:00,127.9,c,0.04843888888888889,0.2536946432058147
78386,2023-04-11 12:28:00,2.7,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,127.95,p,0.04850555555555556,0.2379197277080275
78392,2023-04-25 14:29:00,0.8,134,FEDERALBNK27APR23134CE,2023-04-27 15:30:00,134.0,c,0.008169444444444444,0.16557048215925016
78448,2023-04-11 13:33:00,2.7,128,FEDERALBNK27APR23128CE,2023-04-27 15:30:00,127.65,c,0.048325,0.25619503781301317
78469,2023-04-06 13:38:00,3.05,128,FEDERALBNK27APR23128CE,2023-04-27 15:30:00,127.6,c,0.06031111111111111,0.25929440511621415
78477,2023-04-05 09:53:00,3.3,129,FEDERALBNK27APR23129CE,2023-04-27 15:30:00,128.8,c,0.06493611111111111,0.25943725389303757
78506,2023-04-06 12:08:00,3.3,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,127.75,p,0.06056111111111111,0.25281734448283
78510,2023-05-03 14:42:00,4.1,138,FEDERALBNK25MAY23138PE,2023-05-25 15:30:00,138.1,p,0.06413333333333333,0.2976065206396646
78513,2023-04-26 09:32:00,4.65,133,FEDERALBNK25MAY23133PE,2023-05-25 15:30:00,132.85,p,0.08099444444444445,0.30321059195248046
78527,2023-04-20 14:49:00,1.55,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,132.35,p,0.02011388888888889,0.2299175743887958
78543,2023-04-13 10:28:00,2.75,127,FEDERALBNK27APR23127CE,2023-04-27 15:30:00,127.35,c,0.04083888888888889,0.2508045852615103
78570,2023-04-13 12:49:00,2.35,126,FEDERALBNK27APR23126PE,2023-04-27 15:30:00,126.25,p,0.040447222222222225,0.24440521495612946
78587,2023-04-20 12:45:00,1.2,133,FEDERALBNK27APR23133CE,2023-04-27 15:30:00,132.6,c,0.020458333333333335,0.18354882088626487
78591,2023-05-03 12:23:00,3.5,137,FEDERALBNK25MAY23137CE,2023-05-25 15:30:00,136.8,c,0.06451944444444445,0.2594870328790102
78604,2023-04-24 13:23:00,0.75,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,132.25,p,0.012352777777777778,0.1483849151354972
78635,2023-04-03 14:43:00,3.7,134,FEDERALBNK27APR23134CE,2023-04-27 15:30:00,134.35,c,0.07213055555555554,0.24505036877372555
78659,2023-04-25 14:00:00,4.1,134,FEDERALBNK25MAY23134PE,2023-05-25 15:30:00,134.2,p,0.08425,0.27049467647468933
78665,2023-04-19 13:14:00,1.9,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,132.15,p,0.02437777777777778,0.23997463103246242
78679,2023-04-06 10:02:00,3.0,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,128.1,p,0.06091111111111111,0.241929766133898
78696,2023-04-21 10:33:00,1.2,131,FEDERALBNK27APR23131CE,2023-04-27 15:30:00,131.45,c,0.016825,0.1411149591417023
78718,2023-04-05 14:31:00,3.3,129,FEDERALBNK27APR23129PE,2023-04-27 15:30:00,128.7,p,0.0641638888888889,0.24178258784128143
78732,2023-04-12 12:10:00,2.7,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,127.95,p,0.04455555555555555,0.24824200146232586
78739,2023-05-03 09:33:00,3.5,137,FEDERALBNK25MAY23137CE,2023-05-25 15:30:00,136.75,c,0.06499166666666667,0.2603516585744817
78740,2023-04-21 10:29:00,4.4,131,FEDERALBNK25MAY23131CE,2023-05-25 15:30:00,131.25,c,0.0928361111111111,0.268216085959909
78755,2023-04-17 12:45:00,1.95,131,FEDERALBNK27APR23131CE,2023-04-27 15:30:00,130.55,c,0.03245833333333333,0.23062526336199202
78791,2023-04-05 14:36:00,3.25,129,FEDERALBNK27APR23129CE,2023-04-27 15:30:00,128.8,c,0.06415,0.257179961253262
78843,2023-04-03 12:00:00,2.6,134,FEDERALBNK27APR23134PE,2023-04-27 15:30:00,134.3,p,0.07258333333333333,0.19056781780012197
78876,2023-04-06 10:52:00,2.85,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,128.4,p,0.06077222222222222,0.24161184726678084
78904,2023-05-04 14:59:00,4.0,139,FEDERALBNK25MAY23139PE,2023-05-25 15:30:00,138.85,p,0.06008611111111111,0.2889365382478671
78922,2023-04-06 10:09:00,3.05,129,FEDERALBNK27APR23129CE,2023-04-27 15:30:00,128.75,c,0.06089166666666666,0.25017317206005474
78926,2023-04-12 15:12:00,2.4,127,FEDERALBNK27APR23127PE,2023-04-27 15:30:00,127.45,p,0.04405,0.2458689234727778
78933,2023-05-04 09:47:00,3.7,138,FEDERALBNK25MAY23138CE,2023-05-25 15:30:00,137.95,c,0.06095277777777777,0.27415472140841957
78957,2023-04-06 11:23:00,3.15,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,127.8,p,0.06068611111111111,0.2425999001847483
78960,2023-05-03 11:01:00,3.75,137,FEDERALBNK25MAY23137CE,2023-05-25 15:30:00,137.15,c,0.06474722222222222,0.2641208199067349
78974,2023-04-25 15:13:00,0.6,133,FEDERALBNK27APR23133PE,2023-04-27 15:30:00,133.25,p,0.008047222222222223,0.15072544014810219
78975,2023-04-11 15:07:00,2.9,128,FEDERALBNK27APR23128CE,2023-04-27 15:30:00,128.3,c,0.04806388888888889,0.2451518740156003
78979,2023-04-11 14:14:00,2.5,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,128.2,p,0.048211111111111114,0.23162362099298744
78981,2023-04-10 09:57:00,2.95,127,FEDERALBNK27APR23127CE,2023-04-27 15:30:00,126.75,c,0.052925,0.263977458357198
78989,2023-04-10 10:34:00,3.05,127,FEDERALBNK27APR23127PE,2023-04-27 15:30:00,126.85,p,0.05282222222222222,0.25562070022705646
78992,2023-05-04 12:39:00,4.05,138,FEDERALBNK25MAY23138PE,2023-05-25 15:30:00,138.05,p,0.060475,0.30099951283419196
78993,2023-04-26 10:32:00,4.2,133,FEDERALBNK25MAY23133PE,2023-05-25 15:30:00,133.15,p,0.08082777777777778,0.2832853494726348
79009,2023-04-10 15:13:00,2.7,127,FEDERALBNK27APR23127PE,2023-04-27 15:30:00,126.8,p,0.05204722222222222,0.22503291081591634
79010,2023-04-21 09:42:00,1.7,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,131.8,p,0.016966666666666668,0.23315392564464837
79020,2023-04-26 09:49:00,4.3,133,FEDERALBNK25MAY23133CE,2023-05-25 15:30:00,132.65,c,0.08094722222222223,0.2967699139410027
79021,2023-05-02 10:33:00,3.75,136,FEDERALBNK25MAY23136CE,2023-05-25 15:30:00,135.8,c,0.06882500000000001,0.2706799744815754
79037,2023-04-18 09:46:00,2.3,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,131.9,p,0.028955555555555557,0.2511666076104829
79039,2023-04-11 13:22:00,2.75,128,FEDERALBNK27APR23128CE,2023-04-27 15:30:00,127.8,c,0.048355555555555554,0.25393776260257744
79100,2023-04-21 13:23:00,4.4,131,FEDERALBNK25MAY23131CE,2023-05-25 15:30:00,131.1,c,0.09235277777777777,0.27385726141409206
79125,2023-04-25 10:24:00,4.05,134,FEDERALBNK25MAY23134CE,2023-05-25 15:30:00,133.65,c,0.08485000000000001,0.2715999141751619
79126,2023-04-26 10:35:00,4.45,133,FEDERALBNK25MAY23133CE,2023-05-25 15:30:00,133.1,c,0.08081944444444444,0.2916596574814106
79142,2023-04-10 14:14:00,3.0,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,127.5,p,0.05221111111111111,0.2355519566372387
79156,2023-04-21 13:59:00,1.15,131,FEDERALBNK27APR23131CE,2023-04-27 15:30:00,131.2,c,0.01625277777777778,0.15702230394645142
79164,2023-04-21 13:30:00,1.1,131,FEDERALBNK27APR23131CE,2023-04-27 15:30:00,131.15,c,0.016333333333333335,0.15311638880065792
79179,2023-04-12 13:45:00,2.6,128,FEDERALBNK27APR23128CE,2023-04-27 15:30:00,127.65,c,0.04429166666666667,0.2582730765536019
79182,2023-04-24 12:30:00,1.1,132,FEDERALBNK27APR23132CE,2023-04-27 15:30:00,132.25,c,0.0125,0.16457830919663063
79189,2023-04-05 10:08:00,3.2,129,FEDERALBNK27APR23129CE,2023-04-27 15:30:00,128.75,c,0.06489444444444445,0.25379871864531306
79191,2023-04-18 10:39:00,2.0,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,132.25,p,0.028808333333333335,0.2372767777876402
79192,2023-04-25 13:17:00,1.0,134,FEDERALBNK27APR23134CE,2023-04-27 15:30:00,134.25,c,0.008369444444444445,0.17758196911949428
79210,2023-04-10 11:37:00,2.9,127,FEDERALBNK27APR23127PE,2023-04-27 15:30:00,127.0,p,0.05264722222222222,0.2494915135555718
79215,2023-04-03 14:12:00,3.9,134,FEDERALBNK27APR23134CE,2023-04-27 15:30:00,134.5,c,0.07221666666666667,0.253270310975166
79216,2023-04-10 10:45:00,2.95,127,FEDERALBNK27APR23127CE,2023-04-27 15:30:00,126.7,c,0.05279166666666667,0.26645416096872976
79226,2023-04-06 10:31:00,3.05,129,FEDERALBNK27APR23129CE,2023-04-27 15:30:00,128.55,c,0.060830555555555554,0.2581242232405077
79233,2023-05-02 15:17:00,4.0,136,FEDERALBNK25MAY23136CE,2023-05-25 15:30:00,136.45,c,0.06803611111111112,0.26605782288302765
79236,2023-05-03 11:16:00,3.7,137,FEDERALBNK25MAY23137CE,2023-05-25 15:30:00,137.0,c,0.06470555555555556,0.2661848059396928
79252,2023-04-06 14:40:00,3.35,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,127.6,p,0.06013888888888889,0.25165349539605675
79266,2023-05-03 09:21:00,3.9,136,FEDERALBNK25MAY23136PE,2023-05-25 15:30:00,135.9,p,0.065025,0.27841919765782325
79352,2023-05-04 15:29:00,4.25,140,FEDERALBNK25MAY23140PE,2023-05-25 15:30:00,139.5,p,0.06000277777777777,0.292593681413062
79373,2023-04-26 12:00:00,4.25,134,FEDERALBNK25MAY23134CE,2023-05-25 15:30:00,134.05,c,0.08058333333333334,0.27843024882679973
79376,2023-05-02 14:50:00,3.5,136,FEDERALBNK25MAY23136PE,2023-05-25 15:30:00,136.5,p,0.06811111111111112,0.2640259074281504
79393,2023-04-25 09:49:00,1.1,133,FEDERALBNK27APR23133PE,2023-04-27 15:30:00,133.05,p,0.008947222222222223,0.22408094668428433
79424,2023-04-06 14:33:00,3.5,127,FEDERALBNK27APR23127CE,2023-04-27 15:30:00,127.4,c,0.060158333333333334,0.26487259606158386
79522,2023-04-21 12:21:00,1.3,131,FEDERALBNK27APR23131PE,2023-04-27 15:30:00,131.25,p,0.016525,0.21139506958359688
79525,2023-04-21 11:35:00,1.25,131,FEDERALBNK27APR23131PE,2023-04-27 15:30:00,131.4,p,0.016652777777777777,0.21337489196595089
79526,2023-04-24 15:00:00,0.75,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,132.15,p,0.012083333333333333,0.14206524226932948
79539,2023-04-12 09:39:00,2.6,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,128.4,p,0.044974999999999994,0.2577638077632998
79544,2023-04-21 14:04:00,4.4,131,FEDERALBNK25MAY23131CE,2023-05-25 15:30:00,131.2,c,0.09223888888888888,0.2707361808642085
79562,2023-04-19 10:30:00,1.6,132,FEDERALBNK27APR23132CE,2023-04-27 15:30:00,131.8,c,0.024833333333333332,0.20479362669234757
79587,2023-04-18 10:16:00,1.9,132,FEDERALBNK27APR23132CE,2023-04-27 15:30:00,131.8,c,0.028872222222222223,0.22351941174501846
79598,2023-04-27 15:12:00,4.15,134,FEDERALBNK25MAY23134CE,2023-05-25 15:30:00,133.9,c,0.07604999999999999,0.28506187739835853
79616,2023-04-11 09:42:00,2.6,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,128.45,p,0.048966666666666665,0.24909300663038061
79639,2023-04-12 11:42:00,2.6,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,128.1,p,0.04463333333333333,0.24554215228604087
79641,2023-04-25 10:29:00,4.25,134,FEDERALBNK25MAY23134CE,2023-05-25 15:30:00,133.55,c,0.08483611111111111,0.2877367169378686
79643,2023-05-03 14:28:00,3.8,138,FEDERALBNK25MAY23138CE,2023-05-25 15:30:00,138.1,c,0.06417222222222223,0.26882558859688277
79671,2023-04-13 11:38:00,2.7,127,FEDERALBNK27APR23127PE,2023-04-27 15:30:00,126.9,p,0.04064444444444445,0.25953913281983726
79692,2023-04-21 11:55:00,1.2,131,FEDERALBNK27APR23131CE,2023-04-27 15:30:00,131.25,c,0.01659722222222222,0.1588264996646536
79718,2023-04-25 15:03:00,4.5,134,FEDERALBNK25MAY23134PE,2023-05-25 15:30:00,133.75,p,0.08407500000000001,0.28251643959925943
79720,2023-04-24 10:32:00,3.9,132,FEDERALBNK25MAY23132PE,2023-05-25 15:30:00,132.0,p,0.08882777777777777,0.24854526762903337
79755,2023-04-21 10:58:00,3.9,132,FEDERALBNK25MAY23132CE,2023-05-25 15:30:00,131.65,c,0.09275555555555555,0.25433344189025275
79759,2023-04-03 15:07:00,3.65,133,FEDERALBNK27APR23133CE,2023-04-27 15:30:00,133.05,c,0.07206388888888889,0.2544976138613758
79817,2023-04-03 11:00:00,2.85,134,FEDERALBNK27APR23134PE,2023-04-27 15:30:00,133.65,p,0.07275,0.18552942746082837
79853,2023-05-03 11:54:00,3.65,137,FEDERALBNK25MAY23137CE,2023-05-25 15:30:00,136.9,c,0.0646,0.26648400222597723
79857,2023-04-27 14:42:00,4.5,134,FEDERALBNK25MAY23134PE,2023-05-25 15:30:00,133.65,p,0.07613333333333333,0.2935241347311381
79888,2023-04-11 11:42:00,3.0,128,FEDERALBNK27APR23128CE,2023-04-27 15:30:00,128.35,c,0.048633333333333334,0.250243074495605
79892,2023-04-03 12:35:00,2.35,134,FEDERALBNK27APR23134PE,2023-04-27 15:30:00,134.45,p,0.07248611111111111,0.17819253459330345
79893,2023-04-19 15:29:00,1.75,131,FEDERALBNK27APR23131CE,2023-04-27 15:30:00,131.4,c,0.02400277777777778,0.19013192591879088
79917,2023-04-17 11:23:00,2.6,129,FEDERALBNK27APR23129CE,2023-04-27 15:30:00,129.15,c,0.03268611111111111,0.2711746497002345
79949,2023-04-05 11:43:00,3.0,129,FEDERALBNK27APR23129PE,2023-04-27 15:30:00,129.45,p,0.06463055555555555,0.24572590413781778
79957,2023-05-02 11:42:00,3.9,136,FEDERALBNK25MAY23136CE,2023-05-25 15:30:00,135.75,c,0.06863333333333334,0.28341002087776573
79961,2023-04-05 10:19:00,3.05,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,128.4,p,0.06486388888888889,0.24924857747028892
79966,2023-04-10 11:06:00,3.05,127,FEDERALBNK27APR23127PE,2023-04-27 15:30:00,126.75,p,0.05273333333333333,0.2515388024900177
79981,2023-04-27 14:34:00,4.55,134,FEDERALBNK25MAY23134PE,2023-05-25 15:30:00,133.85,p,0.07615555555555556,0.30356990565850245
79983,2023-04-13 15:17:00,2.2,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,128.1,p,0.04003611111111111,0.22010695474202557
80008,2023-04-10 12:51:00,2.7,128,FEDERALBNK27APR23128CE,2023-04-27 15:30:00,127.55,c,0.052441666666666664,0.25013325814142456
80016,2023-04-20 14:41:00,1.45,132,FEDERALBNK27APR23132CE,2023-04-27 15:30:00,132.35,c,0.02013611111111111,0.16937462598637637
80017,2023-04-20 11:14:00,1.65,132,FEDERALBNK27APR23132CE,2023-04-27 15:30:00,132.4,c,0.02071111111111111,0.1898834554582425
80029,2023-04-24 09:16:00,1.2,131,FEDERALBNK27APR23131CE,2023-04-27 15:30:00,131.2,c,0.01303888888888889,0.18370508317066514
80054,2023-04-20 13:07:00,1.45,132,FEDERALBNK27APR23132CE,2023-04-27 15:30:00,132.35,c,0.020397222222222223,0.16828702577529323
80059,2023-04-06 12:55:00,3.25,128,FEDERALBNK27APR23128CE,2023-04-27 15:30:00,127.9,c,0.06043055555555556,0.2630142111855803
80062,2023-04-13 12:35:00,2.7,126,FEDERALBNK27APR23126CE,2023-04-27 15:30:00,126.1,c,0.04048611111111111,0.26190330528098765
80067,2023-04-25 14:28:00,4.4,134,FEDERALBNK25MAY23134PE,2023-05-25 15:30:00,134.0,p,0.08417222222222223,0.28377625914608257
80091,2023-04-24 10:32:00,3.8,132,FEDERALBNK25MAY23132CE,2023-05-25 15:30:00,132.0,c,0.08882777777777777,0.2421695082738318
80132,2023-04-25 12:51:00,0.8,134,FEDERALBNK27APR23134PE,2023-04-27 15:30:00,134.15,p,0.008441666666666667,0.1776323754645456
80153,2023-04-13 14:32:00,2.5,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,127.6,p,0.04016111111111111,0.22458068355446642
80166,2023-04-11 14:24:00,2.5,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,128.25,p,0.048183333333333335,0.2338142483084284
80182,2023-04-10 09:23:00,3.3,127,FEDERALBNK27APR23127PE,2023-04-27 15:30:00,126.7,p,0.05301944444444444,0.2701773200364325
80204,2023-04-13 10:08:00,2.7,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,127.5,p,0.04089444444444445,0.23695138465962787
80213,2023-04-21 14:49:00,1.25,131,FEDERALBNK27APR23131PE,2023-04-27 15:30:00,130.8,p,0.01611388888888889,0.1730645426005532
80214,2023-04-24 09:20:00,1.0,131,FEDERALBNK27APR23131PE,2023-04-27 15:30:00,131.3,p,0.013027777777777777,0.19152438354448434
80246,2023-04-10 12:39:00,3.1,127,FEDERALBNK27APR23127CE,2023-04-27 15:30:00,127.3,c,0.052475,0.2537014038668138
80250,2023-04-05 09:35:00,2.75,129,FEDERALBNK27APR23129PE,2023-04-27 15:30:00,129.45,p,0.0649861111111111,0.22598932814143272
80254,2023-04-19 10:06:00,1.6,132,FEDERALBNK27APR23132CE,2023-04-27 15:30:00,131.65,c,0.024900000000000002,0.21323685509536622
80256,2023-04-20 15:07:00,1.5,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,132.5,p,0.020063888888888888,0.2326477956696213
80266,2023-04-03 15:24:00,3.5,133,FEDERALBNK27APR23133CE,2023-04-27 15:30:00,132.95,c,0.07201666666666666,0.24764839531562013
80299,2023-04-21 13:06:00,1.55,131,FEDERALBNK27APR23131PE,2023-04-27 15:30:00,130.85,p,0.0164,0.22034038063033282
80318,2023-04-03 15:26:00,3.7,133,FEDERALBNK27APR23133CE,2023-04-27 15:30:00,133.0,c,0.07201111111111111,0.25991316863950276
80323,2023-04-03 10:34:00,2.95,134,FEDERALBNK27APR23134PE,2023-04-27 15:30:00,133.6,p,0.07282222222222222,0.19061185838506364
80327,2023-04-17 11:07:00,2.5,129,FEDERALBNK27APR23129CE,2023-04-27 15:30:00,128.9,c,0.032730555555555554,0.2739828648410565
80357,2023-04-25 13:29:00,0.7,134,FEDERALBNK27APR23134PE,2023-04-27 15:30:00,134.5,p,0.008336111111111112,0.18991368113879675
80383,2023-05-03 09:22:00,3.8,136,FEDERALBNK25MAY23136CE,2023-05-25 15:30:00,135.9,c,0.06502222222222222,0.2784251446892688
80443,2023-05-04 15:05:00,3.75,139,FEDERALBNK25MAY23139CE,2023-05-25 15:30:00,139.2,c,0.06006944444444444,0.2683511182994464
80486,2023-04-20 10:44:00,1.75,132,FEDERALBNK27APR23132CE,2023-04-27 15:30:00,132.5,c,0.020794444444444445,0.19540725502648293
80517,2023-04-19 10:34:00,2.0,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,131.85,p,0.02482222222222222,0.23205316186618993
80526,2023-04-06 11:44:00,3.25,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,127.6,p,0.060627777777777773,0.24265683876686442
80529,2023-04-24 10:37:00,3.9,132,FEDERALBNK25MAY23132PE,2023-05-25 15:30:00,132.2,p,0.08881388888888889,0.25469743470717154
80533,2023-04-24 10:39:00,3.8,132,FEDERALBNK25MAY23132CE,2023-05-25 15:30:00,132.0,c,0.08880833333333332,0.24219601813868538
80562,2023-04-19 11:58:00,1.7,131,FEDERALBNK27APR23131PE,2023-04-27 15:30:00,131.2,p,0.02458888888888889,0.21927269041263153
80572,2023-04-13 13:56:00,2.35,127,FEDERALBNK27APR23127PE,2023-04-27 15:30:00,127.0,p,0.04026111111111111,0.23117993255075847
80596,2023-04-17 14:15:00,2.35,131,FEDERALBNK27APR23131PE,2023-04-27 15:30:00,130.9,p,0.03220833333333333,0.24530019157594796
80601,2023-04-11 14:34:00,3.0,128,FEDERALBNK27APR23128CE,2023-04-27 15:30:00,128.3,c,0.048155555555555556,0.2538434388975847
80611,2023-04-19 14:33:00,1.65,132,FEDERALBNK27APR23132CE,2023-04-27 15:30:00,132.1,c,0.024158333333333334,0.19535281518747608
80617,2023-04-06 10:41:00,3.2,129,FEDERALBNK27APR23129PE,2023-04-27 15:30:00,128.65,p,0.060802777777777775,0.23848055534958473
80660,2023-04-24 15:23:00,0.8,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,131.95,p,0.012019444444444445,0.1342201680608761
80675,2023-04-19 10:47:00,1.75,132,FEDERALBNK27APR23132CE,2023-04-27 15:30:00,131.85,c,0.024786111111111113,0.22014541756047906
80706,2023-04-03 10:23:00,3.0,134,FEDERALBNK27APR23134PE,2023-04-27 15:30:00,133.6,p,0.07285277777777777,0.1940492272202677
80733,2023-04-21 15:18:00,4.4,131,FEDERALBNK25MAY23131CE,2023-05-25 15:30:00,130.85,c,0.09203333333333333,0.28247622353505025
80739,2023-04-12 12:24:00,2.7,128,FEDERALBNK27APR23128CE,2023-04-27 15:30:00,127.9,c,0.04451666666666666,0.2553452927411964
80741,2023-04-24 12:05:00,1.0,132,FEDERALBNK27APR23132CE,2023-04-27 15:30:00,132.05,c,0.012569444444444446,0.1650804419162824
80779,2023-04-18 13:57:00,2.5,132,FEDERALBNK27APR23132PE,2023-04-27 15:30:00,131.65,p,0.028258333333333333,0.2625380552931404
80802,2023-04-13 12:44:00,2.35,126,FEDERALBNK27APR23126PE,2023-04-27 15:30:00,126.2,p,0.040461111111111114,0.24201068112092725
80808,2023-04-25 11:56:00,4.25,134,FEDERALBNK25MAY23134PE,2023-05-25 15:30:00,133.65,p,0.08459444444444444,0.26233715914829053
80820,2023-04-17 11:56:00,2.7,129,FEDERALBNK27APR23129CE,2023-04-27 15:30:00,129.4,c,0.03259444444444445,0.2681335993755184
80838,2023-04-06 13:03:00,2.95,128,FEDERALBNK27APR23128PE,2023-04-27 15:30:00,127.55,p,0.06040833333333333,0.21705453533745048
80840,2023-04-19 12:09:00,2.0,131,FEDERALBNK27APR23131CE,2023-04-27 15:30:00,131.35,c,0.024558333333333335,0.22189541082176462
80851,2023-04-21 13:44:00,4.4,131,FEDERALBNK25MAY23131CE,2023-05-25 15:30:00,131.15,c,0.09229444444444444,0.2723019140113277
80883,2023-04-26 09:31:00,4.65,133,FEDERALBNK25MAY23133PE,2023-05-25 15:30:00,132.7,p,0.08099722222222222,0.29832026914090304
80926,2023-04-03 13:06:00,2.35,134,FEDERALBNK27APR23134PE,2023-04-27 15:30:00,134.35,p,0.07239999999999999,0.17505940026709746
80931,2023-04-25 15:15:00,0.6,133,FEDERALBNK27APR23133PE,2023-04-27 15:30:00,133.35,p,0.008041666666666667,0.15999035052332233
