,Date,OptionPrice,StrikePrice,OptionSymbol,ExpiryDate,FuturePrice,OptionType,tte,IV
61508,2023-04-28 13:32:00,19.5,570,SBIN29JUN23570CE,2023-06-29 15:30:00,570.35,c,0.17232777777777777,0.20471184122794595
61511,2023-04-28 10:40:00,12.8,570,SBIN25MAY23570PE,2023-05-25 15:30:00,568.7,p,0.07280555555555555,0.19808900947447625
61537,2023-04-28 10:44:00,19.35,570,SBIN29JUN23570CE,2023-06-29 15:30:00,568.7,c,0.17279444444444442,0.2118215303237256
61548,2023-04-28 14:12:00,19.5,570,SBIN29JUN23570CE,2023-06-29 15:30:00,571.6,c,0.17221666666666666,0.1978240147076553
61562,2023-04-28 12:05:00,12.5,570,SBIN25MAY23570PE,2023-05-25 15:30:00,569.45,p,0.07256944444444444,0.19965446900801087
61569,2023-04-28 10:48:00,19.35,570,SBIN29JUN23570CE,2023-06-29 15:30:00,568.7,c,0.17278333333333332,0.2118283409769217
61582,2023-05-03 14:12:00,19.1,570,SBIN29JUN23570PE,2023-06-29 15:30:00,571.75,p,0.16421666666666668,0.21637199283768122
61602,2023-04-28 10:14:00,19.35,570,SBIN29JUN23570PE,2023-06-29 15:30:00,568.4,p,0.17287777777777777,0.1964097336536138
61603,2023-04-28 14:11:00,19.5,570,SBIN29JUN23570CE,2023-06-29 15:30:00,571.4,c,0.17221944444444443,0.19894388779807512
61624,2023-04-28 09:21:00,13.65,570,SBIN25MAY23570CE,2023-05-25 15:30:00,568.8,c,0.07302499999999999,0.23204787667851015
61657,2023-04-28 12:24:00,19.7,570,SBIN29JUN23570CE,2023-06-29 15:30:00,570.75,c,0.17251666666666665,0.2045087882096383
61661,2023-05-03 12:29:00,13.25,570,SBIN25MAY23570CE,2023-05-25 15:30:00,572.2,c,0.06450277777777778,0.20944959440548672
61678,2023-04-28 09:24:00,19.0,570,SBIN29JUN23570CE,2023-06-29 15:30:00,568.25,c,0.17301666666666665,0.210385682012409
61687,2023-04-28 09:32:00,13.0,570,SBIN25MAY23570PE,2023-05-25 15:30:00,569.2,p,0.07299444444444445,0.20519269625171496
61703,2023-04-28 11:03:00,12.55,570,SBIN25MAY23570PE,2023-05-25 15:30:00,568.85,p,0.07274166666666666,0.19532985596812594
61706,2023-05-03 09:16:00,13.7,570,SBIN25MAY23570CE,2023-05-25 15:30:00,571.0,c,0.0650388888888889,0.22734433088360104
61725,2023-05-03 12:09:00,20.0,570,SBIN29JUN23570CE,2023-06-29 15:30:00,572.25,c,0.16455833333333333,0.20404148122182855
61736,2023-05-03 12:02:00,18.0,570,SBIN29JUN23570PE,2023-06-29 15:30:00,572.2,p,0.1645777777777778,0.20648755615059217
61747,2023-05-03 14:57:00,19.0,570,SBIN29JUN23570CE,2023-06-29 15:30:00,570.7,c,0.16409166666666666,0.20237507337491858
61758,2023-05-03 15:20:00,11.8,570,SBIN25MAY23570PE,2023-05-25 15:30:00,570.25,p,0.06402777777777778,0.20721852950684871
61768,2023-04-28 10:49:00,12.65,570,SBIN25MAY23570PE,2023-05-25 15:30:00,568.85,p,0.07278055555555556,0.196911145595152
61779,2023-04-28 13:02:00,11.95,570,SBIN25MAY23570PE,2023-05-25 15:30:00,570.7,p,0.0724111111111111,0.2008592968941807
61829,2023-04-28 09:58:00,19.4,570,SBIN29JUN23570CE,2023-06-29 15:30:00,569.4,c,0.1729222222222222,0.20849157861088974
61857,2023-04-28 11:03:00,13.9,570,SBIN25MAY23570CE,2023-05-25 15:30:00,568.85,c,0.07274166666666666,0.23617592893043396
61872,2023-04-28 10:21:00,19.5,570,SBIN29JUN23570CE,2023-06-29 15:30:00,568.85,c,0.1728583333333333,0.2125650253229967
61887,2023-05-03 14:43:00,11.5,570,SBIN25MAY23570PE,2023-05-25 15:30:00,571.1,p,0.06413055555555555,0.20893601725975242
61899,2023-04-28 10:45:00,12.8,570,SBIN25MAY23570PE,2023-05-25 15:30:00,568.5,p,0.07279166666666666,0.19644807667611983
61907,2023-05-03 11:55:00,10.9,570,SBIN25MAY23570PE,2023-05-25 15:30:00,572.4,p,0.06459722222222222,0.2082889243244572
61911,2023-04-28 10:26:00,19.5,570,SBIN29JUN23570CE,2023-06-29 15:30:00,568.6,c,0.17284444444444444,0.21391914008522508
61913,2023-05-03 15:15:00,13.3,570,SBIN25MAY23570CE,2023-05-25 15:30:00,570.85,c,0.06404166666666666,0.22351906982787176
61942,2023-05-03 14:53:00,13.1,570,SBIN25MAY23570CE,2023-05-25 15:30:00,571.1,c,0.06410277777777777,0.21766614916453483
61945,2023-05-03 14:30:00,13.4,570,SBIN25MAY23570CE,2023-05-25 15:30:00,571.5,c,0.06416666666666666,0.21910340655506402
61946,2023-04-28 12:16:00,19.7,570,SBIN29JUN23570CE,2023-06-29 15:30:00,570.7,c,0.17253888888888888,0.20477252368994195
61962,2023-04-28 11:26:00,19.3,570,SBIN29JUN23570CE,2023-06-29 15:30:00,568.5,c,0.17267777777777776,0.212437288353855
61976,2023-04-28 10:34:00,13.35,570,SBIN25MAY23570CE,2023-05-25 15:30:00,568.15,c,0.07282222222222222,0.2327313265348012
61977,2023-05-03 14:17:00,19.1,570,SBIN29JUN23570PE,2023-06-29 15:30:00,571.35,p,0.16420277777777778,0.21433982665617327
61989,2023-04-28 12:10:00,19.7,570,SBIN29JUN23570CE,2023-06-29 15:30:00,569.75,c,0.17255555555555555,0.2099864298303637
61998,2023-05-03 15:01:00,19.3,570,SBIN29JUN23570PE,2023-06-29 15:30:00,570.65,p,0.16408055555555556,0.21298324053701842
62031,2023-05-03 15:05:00,13.05,570,SBIN25MAY23570CE,2023-05-25 15:30:00,570.75,c,0.06406944444444444,0.22003262606826074
62033,2023-04-28 14:34:00,19.2,570,SBIN29JUN23570CE,2023-06-29 15:30:00,570.45,c,0.17215555555555553,0.20108120287008363
62041,2023-04-28 13:54:00,19.5,570,SBIN29JUN23570CE,2023-06-29 15:30:00,570.2,c,0.17226666666666665,0.20557393599261262
62090,2023-04-28 13:31:00,11.85,570,SBIN25MAY23570PE,2023-05-25 15:30:00,570.95,p,0.07233055555555555,0.20129223334980406
62117,2023-05-03 15:03:00,13.15,570,SBIN25MAY23570CE,2023-05-25 15:30:00,570.85,c,0.06407500000000001,0.2208549931389366
62119,2023-04-28 13:52:00,14.05,570,SBIN25MAY23570CE,2023-05-25 15:30:00,570.4,c,0.07227222222222221,0.22649836289472602
62146,2023-04-28 10:51:00,19.35,570,SBIN29JUN23570CE,2023-06-29 15:30:00,569.2,c,0.17277499999999998,0.20913498321548876
62160,2023-04-28 12:05:00,19.7,570,SBIN29JUN23570CE,2023-06-29 15:30:00,569.45,c,0.17256944444444444,0.21161338977275326
62177,2023-05-03 14:32:00,11.4,570,SBIN25MAY23570PE,2023-05-25 15:30:00,571.9,p,0.06416111111111111,0.21367624022594772
62192,2023-05-03 14:14:00,13.3,570,SBIN25MAY23570CE,2023-05-25 15:30:00,571.6,c,0.06421111111111111,0.21637065049674972
62195,2023-05-03 13:42:00,13.4,570,SBIN25MAY23570CE,2023-05-25 15:30:00,571.65,c,0.0643,0.2174947075606025
62215,2023-05-04 09:25:00,18.45,570,SBIN29JUN23570PE,2023-06-29 15:30:00,572.5,p,0.1610138888888889,0.21521690558398138
62227,2023-05-03 15:27:00,13.35,570,SBIN25MAY23570CE,2023-05-25 15:30:00,570.45,c,0.06400833333333333,0.22805750205602876
62240,2023-05-04 15:04:00,20.1,580,SBIN29JUN23580PE,2023-06-29 15:30:00,579.7,p,0.16007222222222223,0.21561850492921864
62259,2023-05-04 11:38:00,17.5,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.9,c,0.16064444444444445,0.20023197121542882
62269,2023-05-02 10:14:00,11.25,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.7,c,0.06887777777777779,0.19601595395906848
62288,2023-05-04 14:52:00,20.9,580,SBIN29JUN23580PE,2023-06-29 15:30:00,578.3,p,0.16010555555555556,0.2168192817168975
62316,2023-05-04 11:36:00,17.5,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.75,c,0.16065000000000002,0.20103604459161348
62320,2023-05-04 11:40:00,13.5,580,SBIN25MAY23580PE,2023-05-25 15:30:00,577.85,p,0.06063888888888889,0.21797311663801647
62353,2023-04-28 15:24:00,11.15,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.35,c,0.07201666666666666,0.1928547962919851
62361,2023-05-02 10:01:00,22.0,580,SBIN29JUN23580PE,2023-06-29 15:30:00,578.85,p,0.1689138888888889,0.22554690306788946
62410,2023-05-04 10:51:00,13.5,580,SBIN25MAY23580PE,2023-05-25 15:30:00,577.5,p,0.060774999999999996,0.21452505215644144
62440,2023-05-02 09:32:00,11.95,580,SBIN25MAY23580CE,2023-05-25 15:30:00,580.2,c,0.06899444444444446,0.19495571371522988
62480,2023-05-02 11:08:00,17.0,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.7,c,0.16872777777777778,0.19114521010270014
62492,2023-05-02 14:13:00,21.75,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.8,p,0.1682138888888889,0.2178852281478134
62494,2023-05-04 13:55:00,16.6,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.5,c,0.1602638888888889,0.1928628203821117
62533,2023-05-04 10:53:00,11.3,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.1,c,0.060769444444444445,0.21472612397062685
62551,2023-05-04 14:40:00,12.45,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.5,p,0.06013888888888889,0.20620990773868075
62556,2023-05-02 11:27:00,14.5,580,SBIN25MAY23580PE,2023-05-25 15:30:00,577.55,p,0.068675,0.21882355809255655
62581,2023-05-04 10:58:00,17.95,580,SBIN29JUN23580CE,2023-06-29 15:30:00,578.55,c,0.16075555555555557,0.20150815017362728
62673,2023-05-04 14:24:00,17.3,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.95,c,0.16018333333333334,0.19808269366217068
62681,2023-05-02 10:01:00,14.3,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.85,p,0.0689138888888889,0.2260855199204558
62682,2023-05-04 10:58:00,21.0,580,SBIN29JUN23580PE,2023-06-29 15:30:00,578.55,p,0.16075555555555557,0.21879914878032722
62692,2023-05-04 11:25:00,21.4,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.6,p,0.16068055555555555,0.21806270406098957
62724,2023-05-02 10:29:00,14.8,580,SBIN25MAY23580PE,2023-05-25 15:30:00,577.6,p,0.06883611111111111,0.22396255705892146
62779,2023-05-04 12:19:00,13.5,580,SBIN25MAY23580PE,2023-05-25 15:30:00,577.55,p,0.06053055555555555,0.21541859301042
62781,2023-05-04 11:40:00,11.3,580,SBIN25MAY23580CE,2023-05-25 15:30:00,577.85,c,0.06063888888888889,0.21709153553008367
62806,2023-05-02 09:24:00,13.7,580,SBIN25MAY23580PE,2023-05-25 15:30:00,579.8,p,0.06901666666666667,0.22379677365559786
62853,2023-05-04 12:16:00,22.3,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.5,p,0.1605388888888889,0.22736495775489052
62856,2023-05-04 10:51:00,21.95,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.5,p,0.160775,0.2234091740053091
62870,2023-05-02 11:07:00,17.0,580,SBIN29JUN23580CE,2023-06-29 15:30:00,578.2,c,0.16873055555555558,0.18851743953156697
62885,2023-05-04 14:44:00,17.3,580,SBIN29JUN23580CE,2023-06-29 15:30:00,578.0,c,0.16012777777777779,0.19784708104969115
62937,2023-05-02 14:13:00,11.35,580,SBIN25MAY23580CE,2023-05-25 15:30:00,577.8,c,0.0682138888888889,0.20591569491512648
62941,2023-05-04 14:12:00,13.0,580,SBIN25MAY23580PE,2023-05-25 15:30:00,577.8,p,0.06021666666666666,0.20942946900806333
62981,2023-05-04 11:26:00,17.35,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.7,c,0.16067777777777778,0.1996637071377635
62991,2023-05-04 11:38:00,21.4,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.9,p,0.16064444444444445,0.21971149169043352
62997,2023-05-04 15:28:00,18.05,580,SBIN29JUN23580CE,2023-06-29 15:30:00,579.6,c,0.16000555555555557,0.19728913143337565
63026,2023-05-02 09:58:00,13.8,580,SBIN25MAY23580PE,2023-05-25 15:30:00,579.5,p,0.06892222222222223,0.223163881848036
63079,2023-05-04 12:24:00,11.0,580,SBIN25MAY23580CE,2023-05-25 15:30:00,577.6,c,0.06051666666666666,0.21413694604797429
63098,2023-05-04 14:07:00,10.75,580,SBIN25MAY23580CE,2023-05-25 15:30:00,577.5,c,0.06023055555555555,0.21106392595614779
63102,2023-05-02 10:21:00,22.0,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.85,p,0.16885833333333333,0.22037151247453793
63108,2023-05-04 11:26:00,13.6,580,SBIN25MAY23580PE,2023-05-25 15:30:00,577.7,p,0.060677777777777775,0.21829688139754722
63167,2023-05-02 10:30:00,22.0,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.85,p,0.16883333333333334,0.2203878276291677
63178,2023-05-02 11:06:00,17.0,580,SBIN29JUN23580CE,2023-06-29 15:30:00,578.0,c,0.16873333333333335,0.1895685774930612
63200,2023-05-02 10:04:00,11.15,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.5,c,0.06890555555555557,0.1959484385192895
63225,2023-05-04 10:56:00,17.95,580,SBIN29JUN23580CE,2023-06-29 15:30:00,578.25,c,0.1607611111111111,0.20313442329215672
63252,2023-05-04 15:17:00,18.1,580,SBIN29JUN23580CE,2023-06-29 15:30:00,580.25,c,0.1600361111111111,0.19419174977285633
63255,2023-05-04 11:18:00,11.6,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.75,c,0.0607,0.21452291727856324
63269,2023-05-02 13:34:00,21.75,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.55,p,0.16832222222222223,0.21649248455781483
63314,2023-05-04 15:10:00,18.4,580,SBIN29JUN23580CE,2023-06-29 15:30:00,580.2,c,0.16005555555555556,0.19770235922306437
63323,2023-05-04 14:58:00,12.15,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.55,p,0.060088888888888886,0.20144244995333357
63378,2023-05-02 09:22:00,14.5,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.6,p,0.06902222222222222,0.22713265952065173
63439,2023-05-02 11:11:00,17.0,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.6,c,0.16871944444444445,0.1916729928283556
63459,2023-05-04 15:27:00,18.05,580,SBIN29JUN23580CE,2023-06-29 15:30:00,580.1,c,0.16000833333333334,0.19450652438605184
63479,2023-05-04 11:19:00,21.3,580,SBIN29JUN23580PE,2023-06-29 15:30:00,578.15,p,0.1606972222222222,0.21994009030237358
63491,2023-04-28 15:09:00,11.0,580,SBIN25MAY23580CE,2023-05-25 15:30:00,577.7,c,0.07205833333333332,0.1954633210432307
63508,2023-05-04 14:51:00,12.2,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.3,p,0.06010833333333333,0.2000295010695257
63576,2023-05-04 14:28:00,22.3,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.9,p,0.16017222222222222,0.22978932149217707
63611,2023-05-04 11:24:00,13.55,580,SBIN25MAY23580PE,2023-05-25 15:30:00,577.6,p,0.06068333333333333,0.21648874480615626
63612,2023-05-02 13:37:00,14.4,580,SBIN25MAY23580PE,2023-05-25 15:30:00,577.5,p,0.0683138888888889,0.21730778907834875
63639,2023-05-04 14:45:00,11.05,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.0,c,0.060125,0.21230757879920925
63653,2023-05-04 14:42:00,20.9,580,SBIN29JUN23580PE,2023-06-29 15:30:00,578.0,p,0.16013333333333335,0.21518337157329584
63683,2023-05-04 11:37:00,17.5,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.9,c,0.16064722222222222,0.20023024008582474
63686,2023-05-04 10:52:00,11.05,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.15,c,0.06077222222222222,0.20989397210790864
63725,2023-05-04 14:57:00,12.3,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.35,p,0.06009166666666666,0.20228065537005635
63738,2023-05-04 13:55:00,22.3,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.5,p,0.1602638888888889,0.22755994417595632
63760,2023-05-02 10:04:00,17.6,580,SBIN29JUN23580CE,2023-06-29 15:30:00,578.5,c,0.16890555555555556,0.1931617663445309
63805,2023-05-02 11:09:00,17.0,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.95,c,0.168725,0.18983597204451036
63857,2023-05-02 09:35:00,13.85,580,SBIN25MAY23580PE,2023-05-25 15:30:00,579.8,p,0.06898611111111111,0.22631603159001082
63866,2023-05-04 14:38:00,11.3,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.55,c,0.060144444444444445,0.2119523860925828
63900,2023-05-04 15:17:00,11.85,580,SBIN25MAY23580CE,2023-05-25 15:30:00,580.25,c,0.06003611111111111,0.20677863831349835
63933,2023-05-04 11:31:00,21.4,580,SBIN29JUN23580PE,2023-06-29 15:30:00,578.15,p,0.16066388888888888,0.22104459864205325
63969,2023-05-02 09:34:00,14.05,580,SBIN25MAY23580PE,2023-05-25 15:30:00,579.55,p,0.06898888888888889,0.22757998794367273
63970,2023-05-02 09:18:00,13.85,580,SBIN25MAY23580PE,2023-05-25 15:30:00,580.15,p,0.06903333333333334,0.22905147573006335
63988,2023-05-04 11:39:00,17.5,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.95,c,0.16064166666666668,0.1999641512826688
63991,2023-05-04 14:42:00,12.5,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.0,p,0.06013333333333333,0.2025573390047515
63995,2023-05-04 12:12:00,17.5,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.85,c,0.16055,0.20056030103843817
64052,2023-05-04 14:49:00,12.3,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.2,p,0.06011388888888888,0.20087882324319192
64053,2023-04-28 15:23:00,16.7,580,SBIN29JUN23580CE,2023-06-29 15:30:00,578.85,c,0.17201944444444442,0.18016479623805734
64056,2023-05-02 10:10:00,17.6,580,SBIN29JUN23580CE,2023-06-29 15:30:00,578.55,c,0.1688888888888889,0.19290612103985882
64089,2023-05-02 13:57:00,11.1,580,SBIN25MAY23580CE,2023-05-25 15:30:00,577.55,c,0.06825833333333334,0.2036900254695202
64098,2023-05-04 11:08:00,20.65,580,SBIN29JUN23580PE,2023-06-29 15:30:00,579.8,p,0.16072777777777777,0.221637256830267
64137,2023-05-04 10:47:00,21.95,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.5,p,0.1607861111111111,0.22340145453555782
64161,2023-05-02 09:49:00,11.75,580,SBIN25MAY23580CE,2023-05-25 15:30:00,579.85,c,0.06894722222222223,0.1946715947699347
64218,2023-05-02 10:24:00,17.6,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.6,c,0.16885,0.19793602541353775
64279,2023-05-02 09:56:00,13.8,580,SBIN25MAY23580PE,2023-05-25 15:30:00,579.6,p,0.06892777777777778,0.22396810414930035
64299,2023-05-04 14:55:00,20.9,580,SBIN29JUN23580PE,2023-06-29 15:30:00,578.0,p,0.16009722222222222,0.2152076383044973
64326,2023-04-28 15:11:00,10.95,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.0,c,0.07205277777777777,0.19232317795124826
64363,2023-05-04 11:39:00,11.35,580,SBIN25MAY23580CE,2023-05-25 15:30:00,577.95,c,0.06064166666666666,0.21711547134883963
64372,2023-04-28 15:10:00,16.6,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.55,c,0.17205555555555554,0.18587858394516976
64379,2023-05-04 14:37:00,11.4,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.7,c,0.06014722222222222,0.21240988770763736
64429,2023-04-28 15:13:00,15.1,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.85,p,0.07204722222222222,0.23402108014895626
64484,2023-05-04 11:32:00,11.45,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.05,c,0.06066111111111111,0.21798817454329072
64490,2023-05-02 14:15:00,14.2,580,SBIN25MAY23580PE,2023-05-25 15:30:00,577.8,p,0.06820833333333334,0.21673039070732666
64493,2023-05-04 10:58:00,11.55,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.55,c,0.060755555555555556,0.21527909905425965
64530,2023-04-28 15:10:00,10.9,580,SBIN25MAY23580CE,2023-05-25 15:30:00,577.55,c,0.07205555555555555,0.19501194409559292
64575,2023-05-02 09:39:00,13.85,580,SBIN25MAY23580PE,2023-05-25 15:30:00,579.9,p,0.06897500000000001,0.22714082098606425
64586,2023-05-02 11:09:00,14.55,580,SBIN25MAY23580PE,2023-05-25 15:30:00,577.95,p,0.06872500000000001,0.22298538012830504
64594,2023-05-04 10:49:00,13.55,580,SBIN25MAY23580PE,2023-05-25 15:30:00,577.5,p,0.06078055555555555,0.2153968705903307
64602,2023-05-04 11:43:00,11.3,580,SBIN25MAY23580CE,2023-05-25 15:30:00,577.8,c,0.060630555555555556,0.21753203064756327
64661,2023-05-04 14:50:00,11.4,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.2,c,0.06011111111111111,0.21680722995382773
64675,2023-05-02 11:01:00,14.25,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.15,p,0.06874722222222222,0.21967853593871484
64683,2023-05-04 15:14:00,20.35,580,SBIN29JUN23580PE,2023-06-29 15:30:00,580.05,p,0.16004444444444446,0.2201712970267053
64731,2023-05-04 15:25:00,12.05,580,SBIN25MAY23580CE,2023-05-25 15:30:00,580.3,c,0.06001388888888889,0.20989234443402816
64736,2023-05-02 09:44:00,13.9,580,SBIN25MAY23580PE,2023-05-25 15:30:00,579.9,p,0.06896111111111111,0.22798700229342433
64756,2023-05-04 14:43:00,11.15,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.1,c,0.060130555555555555,0.21320977084236345
64766,2023-04-28 15:08:00,15.3,580,SBIN25MAY23580PE,2023-05-25 15:30:00,577.6,p,0.0720611111111111,0.22698307213409483
64780,2023-05-04 15:26:00,11.65,580,SBIN25MAY23580PE,2023-05-25 15:30:00,580.15,p,0.06001111111111111,0.2068443241927052
64786,2023-05-04 13:55:00,10.75,580,SBIN25MAY23580CE,2023-05-25 15:30:00,577.5,c,0.06026388888888889,0.2110055457431678
64804,2023-05-04 15:13:00,11.7,580,SBIN25MAY23580PE,2023-05-25 15:30:00,580.1,p,0.06004722222222222,0.20723355111256409
64811,2023-05-02 09:51:00,13.9,580,SBIN25MAY23580PE,2023-05-25 15:30:00,579.65,p,0.06894166666666666,0.2259985817354274
64822,2023-05-02 11:14:00,21.5,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.55,p,0.16871111111111112,0.2136011985410102
64842,2023-05-02 11:01:00,22.0,580,SBIN29JUN23580PE,2023-06-29 15:30:00,578.15,p,0.16874722222222224,0.22201827617854772
64883,2023-05-02 14:13:00,17.3,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.8,c,0.1682138888888889,0.19408574507697232
64904,2023-05-04 15:22:00,18.65,580,SBIN29JUN23580CE,2023-06-29 15:30:00,580.65,c,0.16002222222222223,0.19789847192356863
64965,2023-05-02 14:05:00,21.75,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.8,p,0.16823611111111111,0.2178708374981834
65061,2023-05-02 14:09:00,11.45,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.15,c,0.06822500000000001,0.20474177380114925
65081,2023-05-02 10:03:00,14.45,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.6,p,0.06890833333333334,0.226495057596944
65092,2023-05-02 14:15:00,21.75,580,SBIN29JUN23580PE,2023-06-29 15:30:00,577.8,p,0.16820833333333335,0.21788882625579967
65117,2023-05-04 11:01:00,11.5,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.45,c,0.06074722222222222,0.2152782413823416
65123,2023-05-04 14:59:00,17.8,580,SBIN29JUN23580CE,2023-06-29 15:30:00,578.55,c,0.16008611111111112,0.20030468441088412
65127,2023-05-04 14:52:00,12.3,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.3,p,0.06010555555555555,0.20180319262377341
65139,2023-05-04 12:10:00,11.0,580,SBIN25MAY23580CE,2023-05-25 15:30:00,577.5,c,0.06055555555555555,0.21491340429137953
65170,2023-05-04 11:15:00,18.5,580,SBIN29JUN23580CE,2023-06-29 15:30:00,579.3,c,0.16070833333333334,0.20337094279632448
65204,2023-05-04 14:31:00,11.25,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.2,c,0.060163888888888885,0.21405956482149482
65259,2023-05-04 10:49:00,16.0,580,SBIN29JUN23580CE,2023-06-29 15:30:00,577.5,c,0.16078055555555557,0.1860566198156731
65286,2023-05-02 11:05:00,11.5,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.25,c,0.06873611111111112,0.20399984579552863
65315,2023-05-04 11:14:00,13.0,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.85,p,0.06071111111111111,0.21802738551209475
65330,2023-05-04 10:55:00,13.35,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.1,p,0.06076388888888889,0.21737604470046917
65374,2023-05-02 10:19:00,22.0,580,SBIN29JUN23580PE,2023-06-29 15:30:00,578.1,p,0.1688638888888889,0.2216798907987245
65423,2023-05-02 09:26:00,12.25,580,SBIN25MAY23580CE,2023-05-25 15:30:00,580.65,c,0.06901111111111112,0.19604820061185893
65465,2023-05-04 12:08:00,11.0,580,SBIN25MAY23580CE,2023-05-25 15:30:00,577.55,c,0.06056111111111111,0.21448116852172322
65506,2023-05-04 11:32:00,13.3,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.05,p,0.06066111111111111,0.21622638258501128
65527,2023-05-04 14:30:00,17.3,580,SBIN29JUN23580CE,2023-06-29 15:30:00,578.5,c,0.16016666666666668,0.19511324392469984
65534,2023-05-02 10:19:00,11.05,580,SBIN25MAY23580CE,2023-05-25 15:30:00,578.1,c,0.06886388888888889,0.19757848923330157
65594,2023-05-04 11:04:00,21.0,580,SBIN29JUN23580PE,2023-06-29 15:30:00,579.5,p,0.1607388888888889,0.22383730569513713
65613,2023-05-04 10:52:00,21.0,580,SBIN29JUN23580PE,2023-06-29 15:30:00,578.15,p,0.16077222222222223,0.2166448151511879
65617,2023-05-04 11:20:00,13.25,580,SBIN25MAY23580PE,2023-05-25 15:30:00,578.45,p,0.06069444444444444,0.21889064264614858
65636,2023-05-04 14:49:00,20.9,580,SBIN29JUN23580PE,2023-06-29 15:30:00,578.2,p,0.1601138888888889,0.21627560802235055
65668,2023-05-04 15:13:00,18.4,580,SBIN29JUN23580CE,2023-06-29 15:30:00,580.1,c,0.16004722222222223,0.19826648649813736
75758,2023-04-25 14:41:00,14.75,565,SBIN25MAY23565CE,2023-05-25 15:30:00,564.25,c,0.08413611111111112,0.23148915014749802
75762,2023-04-25 14:48:00,14.45,565,SBIN25MAY23565CE,2023-05-25 15:30:00,564.15,c,0.08411666666666667,0.22769334670669514
75773,2023-04-24 15:02:00,14.35,555,SBIN25MAY23555CE,2023-05-25 15:30:00,553.75,c,0.08807777777777777,0.22806679129884488
75798,2023-04-25 09:23:00,3.35,555,SBIN27APR23555CE,2023-04-27 15:30:00,556.2,c,0.009019444444444445,0.12863399616641225
75820,2023-05-02 11:16:00,13.5,575,SBIN25MAY23575CE,2023-05-25 15:30:00,577.3,c,0.06870555555555556,0.20444422269172646
75847,2023-05-02 12:32:00,12.0,575,SBIN25MAY23575PE,2023-05-25 15:30:00,576.95,p,0.06849444444444446,0.21539788429571866
