,Date,OptionPrice,StrikePrice,OptionSymbol,ExpiryDate,FuturePrice,OptionType,tte,IV
8661,2023-04-20 12:07:00,2.4,57,IDFCFIRSTB25MAY2357CE,2023-05-25 15:30:00,57.3,c,0.0965638888888889,0.3172562057971131
8703,2023-04-26 09:48:00,1.8,58,IDFCFIRSTB25MAY2358PE,2023-05-25 15:30:00,58.4,p,0.08095000000000001,0.30188073610763116
8710,2023-04-25 09:34:00,0.9,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,58.55,p,0.00898888888888889,0.2925680761595438
8712,2023-05-04 14:25:00,1.6,63,IDFCFIRSTB25MAY2363PE,2023-05-25 15:30:00,63.1,p,0.06018055555555556,0.26736935827724034
8735,2023-04-24 12:52:00,2.0,58,IDFCFIRSTB25MAY2358PE,2023-05-25 15:30:00,58.0,p,0.08843888888888889,0.2907405172174933
8742,2023-04-25 12:39:00,2.05,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,58.75,c,0.08447500000000001,0.3183849418445163
8745,2023-04-26 11:36:00,0.35,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,58.85,c,0.00465,0.26247973180888523
8781,2023-04-24 11:52:00,0.65,58,IDFCFIRSTB27APR2358CE,2023-04-27 15:30:00,57.85,c,0.012605555555555556,0.278491977829424
8794,2023-04-20 11:25:00,2.4,57,IDFCFIRSTB25MAY2357PE,2023-05-25 15:30:00,56.85,p,0.09668055555555556,0.3292958786402655
8796,2023-05-04 12:43:00,2.2,63,IDFCFIRSTB25MAY2363CE,2023-05-25 15:30:00,63.45,c,0.060463888888888886,0.3171961636656133
8811,2023-04-26 11:46:00,0.3,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,58.8,c,0.004622222222222222,0.245321952384344
8840,2023-04-26 10:08:00,2.35,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.65,p,0.08089444444444445,0.32530195292791625
8849,2023-04-26 11:58:00,0.55,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,58.8,p,0.004588888888888889,0.2782057127049276
8863,2023-04-26 12:51:00,2.2,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,59.05,c,0.08044166666666668,0.3257683502350439
8864,2023-05-02 14:36:00,2.35,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,64.25,c,0.06815,0.33293540113292647
8865,2023-05-03 11:03:00,1.65,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,64.2,p,0.06474166666666667,0.2687267746187941
8881,2023-04-25 14:09:00,0.75,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,58.8,p,0.008225,0.302711412191198
8895,2023-05-04 12:01:00,1.85,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,63.55,c,0.060580555555555554,0.33020122230209087
8900,2023-05-04 15:12:00,1.9,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,63.65,c,0.06005,0.3318908057898975
8907,2023-04-20 11:01:00,0.95,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,56.8,p,0.020747222222222222,0.25883173195064585
8922,2023-04-18 13:35:00,1.0,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,57.1,p,0.028319444444444446,0.2739719009113111
8924,2023-04-24 09:49:00,0.75,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,56.8,p,0.012947222222222223,0.24975401595747176
8927,2023-04-18 14:31:00,1.1,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,56.9,p,0.02816388888888889,0.27520995068119736
8931,2023-05-04 14:42:00,2.15,63,IDFCFIRSTB25MAY2363CE,2023-05-25 15:30:00,63.2,c,0.06013333333333333,0.3319309562256242
8937,2023-04-28 14:37:00,2.3,61,IDFCFIRSTB25MAY2361CE,2023-05-25 15:30:00,60.95,c,0.07214722222222222,0.3559596018544488
8958,2023-04-18 11:18:00,2.4,57,IDFCFIRSTB25MAY2357CE,2023-05-25 15:30:00,56.85,c,0.1047,0.33688136772213584
8981,2023-04-26 13:14:00,2.1,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,58.85,c,0.08037777777777778,0.32634146659558705
9001,2023-04-25 11:56:00,0.7,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,58.8,p,0.008594444444444444,0.27298761212447675
9003,2023-05-02 15:26:00,1.95,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,63.8,p,0.06801111111111112,0.2780750108232733
9006,2023-05-02 10:19:00,2.15,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,63.8,p,0.06886388888888889,0.3062916320295836
9008,2023-04-24 14:45:00,2.25,58,IDFCFIRSTB25MAY2358CE,2023-05-25 15:30:00,58.1,c,0.088125,0.32007581508905086
9033,2023-05-04 14:43:00,1.5,63,IDFCFIRSTB25MAY2363PE,2023-05-25 15:30:00,63.35,p,0.060130555555555555,0.27013221748708527
9037,2023-04-20 12:46:00,1.2,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,57.35,c,0.020455555555555557,0.3112854721457221
9041,2023-04-25 10:16:00,2.2,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.75,p,0.08487222222222222,0.3029936408076328
9046,2023-04-28 15:06:00,2.5,61,IDFCFIRSTB25MAY2361CE,2023-05-25 15:30:00,61.2,c,0.07206666666666667,0.36671468689800774
9060,2023-04-24 12:58:00,0.75,58,IDFCFIRSTB27APR2358CE,2023-04-27 15:30:00,58.1,c,0.012422222222222222,0.2707670735968481
9098,2023-04-26 09:27:00,1.6,58,IDFCFIRSTB25MAY2358PE,2023-05-25 15:30:00,58.5,p,0.08100833333333333,0.27814591687306905
9099,2023-04-26 10:55:00,1.95,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,58.6,c,0.08076388888888889,0.321732353293087
9105,2023-04-21 11:14:00,1.05,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,56.6,p,0.01671111111111111,0.2849998830157854
9106,2023-04-25 10:19:00,0.45,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,58.6,c,0.00886388888888889,0.2852216953575429
9108,2023-04-24 09:39:00,2.0,57,IDFCFIRSTB25MAY2357CE,2023-05-25 15:30:00,56.8,c,0.088975,0.3100304667094609
9110,2023-04-26 14:20:00,1.95,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.95,p,0.08019444444444444,0.2889871046671014
9111,2023-04-27 10:52:00,1.7,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,59.4,p,0.07677222222222221,0.28940015871492597
9114,2023-04-26 10:21:00,0.7,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,58.8,p,0.004858333333333333,0.36308490151169787
9116,2023-04-19 11:02:00,1.25,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,56.75,p,0.024744444444444444,0.31398677460943747
9119,2023-04-26 13:39:00,2.1,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,58.9,c,0.08030833333333333,0.3226568362066332
9134,2023-04-26 13:36:00,0.45,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,58.85,p,0.004316666666666667,0.23967694276092344
9135,2023-04-18 13:09:00,0.95,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,57.25,p,0.028391666666666666,0.27876447129872084
9144,2023-04-20 12:55:00,0.8,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,57.3,p,0.020430555555555556,0.28920491961842826
9217,2023-05-03 12:49:00,2.25,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,64.25,c,0.06444722222222223,0.3269381007034006
9240,2023-04-25 10:05:00,2.1,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,59.0,p,0.08490277777777779,0.30629533723265856
9262,2023-04-26 10:24:00,2.15,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.8,p,0.08085,0.30668830629016886
9285,2023-05-04 09:56:00,1.65,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,64.0,p,0.060927777777777775,0.26185557719806624
9297,2023-04-24 14:21:00,0.8,58,IDFCFIRSTB27APR2358CE,2023-04-27 15:30:00,58.1,c,0.012191666666666667,0.2929010336358124
9301,2023-04-26 11:08:00,1.95,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,58.65,c,0.08072777777777777,0.31811508930733334
9303,2023-04-20 13:10:00,0.9,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,56.85,c,0.02038888888888889,0.3001291402756204
9311,2023-05-04 10:03:00,1.7,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,64.05,p,0.06090833333333333,0.2736809822918199
9322,2023-04-26 09:27:00,2.35,58,IDFCFIRSTB25MAY2358CE,2023-05-25 15:30:00,58.5,c,0.08100833333333333,0.31617429875832576
9327,2023-04-28 12:51:00,2.0,61,IDFCFIRSTB25MAY2361PE,2023-05-25 15:30:00,60.55,p,0.07244166666666667,0.27066402890436414
9330,2023-04-25 11:54:00,2.1,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.85,p,0.08460000000000001,0.29612488835700956
9358,2023-04-18 14:41:00,1.2,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,56.8,p,0.028136111111111112,0.28816055489567843
9365,2023-05-03 14:41:00,2.35,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,64.3,c,0.06413611111111112,0.3390430996160446
9374,2023-04-25 10:54:00,0.55,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,58.9,c,0.008766666666666667,0.2718874216736845
9380,2023-04-26 15:28:00,2.15,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,58.9,c,0.08000555555555555,0.33079261960254003
9388,2023-05-03 10:27:00,1.6,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,64.35,p,0.06484166666666667,0.271477326139797
9401,2023-05-02 14:38:00,1.7,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,64.2,p,0.06814444444444445,0.26943363920423213
9403,2023-04-25 15:12:00,0.8,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,58.75,p,0.00805,0.31678813191980776
9406,2023-04-20 12:02:00,1.15,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,57.3,c,0.020577777777777778,0.30357727499372017
9412,2023-04-24 15:05:00,0.8,58,IDFCFIRSTB27APR2358CE,2023-04-27 15:30:00,58.2,c,0.012069444444444445,0.2731108474736559
9414,2023-05-03 09:27:00,2.3,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,64.3,c,0.06500833333333333,0.3290797121199702
9418,2023-04-19 09:59:00,2.2,57,IDFCFIRSTB25MAY2357CE,2023-05-25 15:30:00,56.8,c,0.10091944444444445,0.31889129867309923
9425,2023-04-24 12:11:00,2.0,58,IDFCFIRSTB25MAY2358PE,2023-05-25 15:30:00,58.0,p,0.08855277777777777,0.29055349446888473
9436,2023-04-25 10:15:00,0.75,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,58.75,p,0.008875000000000001,0.2788317149012125
9462,2023-04-20 12:35:00,1.1,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,57.2,c,0.02048611111111111,0.3057530918756336
9465,2023-05-04 10:09:00,2.1,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,64.0,c,0.06089166666666666,0.33340552595030526
9475,2023-04-27 09:43:00,0.55,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,59.4,c,0.0009638888888888889,0.42249264030843686
9482,2023-05-03 12:14:00,2.25,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,64.15,c,0.06454444444444445,0.3348866672486799
9498,2023-04-25 13:23:00,2.0,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,58.75,c,0.08435277777777778,0.3112703369165991
9504,2023-04-25 11:07:00,0.6,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,59.0,p,0.008730555555555556,0.2728223790977838
9510,2023-04-25 15:18:00,0.3,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,58.6,c,0.008033333333333333,0.22514351860457052
9532,2023-04-24 11:34:00,2.0,58,IDFCFIRSTB25MAY2358PE,2023-05-25 15:30:00,58.05,p,0.08865555555555556,0.2938761373880455
9536,2023-05-03 11:52:00,1.65,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,64.2,p,0.06460555555555555,0.2690097027266449
9542,2023-04-25 12:51:00,2.15,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,58.9,c,0.08444166666666668,0.32198636829702393
9572,2023-04-26 15:14:00,1.95,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.95,p,0.08004444444444445,0.2892577529106074
9574,2023-05-02 12:53:00,2.4,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,64.25,c,0.06843611111111111,0.3397245061052717
9600,2023-04-19 09:54:00,1.0,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,56.85,c,0.024933333333333335,0.29934471072402885
9615,2023-04-26 12:26:00,2.05,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.9,p,0.08051111111111112,0.29974557049089623
9631,2023-05-02 09:37:00,2.35,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,64.15,c,0.06898055555555556,0.33885396322542416
9634,2023-04-20 11:03:00,0.95,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,56.9,p,0.02074166666666667,0.27480087859803837
9636,2023-04-26 12:33:00,0.35,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,58.95,c,0.004491666666666666,0.23748628826552237
9667,2023-04-21 10:46:00,2.3,57,IDFCFIRSTB25MAY2357PE,2023-05-25 15:30:00,56.65,p,0.09278888888888889,0.30717152835616657
9674,2023-04-25 09:35:00,1.75,58,IDFCFIRSTB25MAY2358PE,2023-05-25 15:30:00,58.5,p,0.08498611111111112,0.29384005106449645
9686,2023-05-04 10:42:00,1.95,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,63.7,c,0.0608,0.3338974816442014
9690,2023-04-21 10:38:00,0.55,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,56.6,c,0.01681111111111111,0.24939332952525733
9691,2023-04-18 11:49:00,2.4,57,IDFCFIRSTB25MAY2357CE,2023-05-25 15:30:00,56.6,c,0.10461388888888888,0.3542742293801577
9696,2023-05-02 09:53:00,2.15,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,63.7,c,0.06893611111111111,0.3435519738143667
9698,2023-05-04 09:41:00,2.15,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,64.1,c,0.060969444444444444,0.3328724955255011
9703,2023-04-28 15:05:00,2.5,61,IDFCFIRSTB25MAY2361CE,2023-05-25 15:30:00,61.25,c,0.07206944444444444,0.3626166670235756
9711,2023-04-19 10:59:00,0.9,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,56.75,c,0.02475277777777778,0.28579108913541396
9723,2023-04-25 15:06:00,2.2,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.7,p,0.08406666666666668,0.3007337015617031
9731,2023-04-26 15:03:00,2.0,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.9,p,0.08007500000000001,0.2930393000256266
9755,2023-04-24 13:31:00,0.8,58,IDFCFIRSTB27APR2358CE,2023-04-27 15:30:00,58.15,c,0.012330555555555556,0.28085301744493874
9763,2023-04-25 11:12:00,0.65,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,59.0,p,0.008716666666666668,0.2957943406660928
9783,2023-05-04 10:13:00,1.7,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,63.95,p,0.060880555555555556,0.26601267047518024
9786,2023-04-24 12:20:00,2.2,58,IDFCFIRSTB25MAY2358CE,2023-05-25 15:30:00,57.95,c,0.08852777777777777,0.32343688244910623
9791,2023-04-24 14:13:00,0.8,58,IDFCFIRSTB27APR2358CE,2023-04-27 15:30:00,58.15,c,0.012213888888888889,0.282191178933309
9797,2023-04-18 14:55:00,1.0,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,56.8,c,0.02809722222222222,0.2883599050093848
9811,2023-04-20 13:40:00,0.9,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,56.9,p,0.020305555555555556,0.2622732729022187
9813,2023-04-26 12:38:00,0.4,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,59.05,p,0.004477777777777778,0.2694253551879032
9814,2023-04-20 10:58:00,1.0,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,56.95,c,0.020755555555555555,0.31298018607066147
9835,2023-04-18 11:52:00,0.95,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,56.65,c,0.028605555555555558,0.29116766104086533
9838,2023-05-04 15:11:00,1.75,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,63.7,p,0.060052777777777774,0.2556434794466921
9857,2023-05-04 10:36:00,1.85,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,63.7,p,0.060816666666666665,0.27000252875920283
9862,2023-04-24 10:15:00,2.25,57,IDFCFIRSTB25MAY2357CE,2023-05-25 15:30:00,57.05,c,0.088875,0.32818642564167183
9874,2023-04-19 10:11:00,1.0,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,56.75,c,0.024886111111111112,0.31309179860961495
9877,2023-04-26 14:47:00,0.4,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,59.0,p,0.004119444444444445,0.26477916900831444
9908,2023-05-04 13:26:00,2.25,63,IDFCFIRSTB25MAY2363CE,2023-05-25 15:30:00,63.4,c,0.060344444444444444,0.3300709757631994
9911,2023-04-28 13:13:00,2.1,61,IDFCFIRSTB25MAY2361CE,2023-05-25 15:30:00,60.6,c,0.07238055555555555,0.35173708148676436
9930,2023-04-21 10:44:00,2.0,57,IDFCFIRSTB25MAY2357CE,2023-05-25 15:30:00,56.65,c,0.09279444444444444,0.3144261914812973
9938,2023-04-25 14:51:00,0.4,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,58.75,c,0.008108333333333334,0.2436855939837912
9939,2023-04-27 14:26:00,0.4,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,59.3,c,0.00017777777777777779,0.6926831960862709
9951,2023-05-03 09:23:00,1.85,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,64.05,p,0.06501944444444445,0.28793401404271174
9966,2023-04-26 12:13:00,0.55,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,58.8,p,0.0045472222222222225,0.2794774199851389
9990,2023-04-21 09:56:00,1.05,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,56.65,p,0.016927777777777778,0.29286022614557394
9992,2023-04-25 12:27:00,2.0,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.8,p,0.08450833333333334,0.2779800678286083
10007,2023-05-04 15:22:00,1.95,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,63.9,c,0.06002222222222222,0.3199987040697758
10009,2023-04-25 12:08:00,2.25,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,59.05,c,0.08456111111111111,0.32504450752641484
10015,2023-04-18 13:13:00,1.0,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,57.15,p,0.028380555555555555,0.2798389867286672
10016,2023-05-02 11:05:00,2.05,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,63.85,p,0.06873611111111112,0.29532690609331763
10026,2023-04-25 10:38:00,2.1,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.75,p,0.08481111111111111,0.28845187586489374
10049,2023-05-04 10:52:00,1.85,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,63.6,c,0.06077222222222222,0.3258123705467725
10072,2023-04-25 09:42:00,0.35,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,58.65,c,0.008966666666666666,0.2276377617190295
10124,2023-04-25 13:10:00,2.05,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,58.8,c,0.08438888888888889,0.3148639353024891
10146,2023-04-18 15:01:00,0.95,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,56.7,c,0.028080555555555557,0.2877406885906891
10153,2023-05-02 09:51:00,2.15,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,63.65,p,0.06894166666666666,0.2947445463413273
10174,2023-04-20 12:12:00,2.3,57,IDFCFIRSTB25MAY2357CE,2023-05-25 15:30:00,57.2,c,0.09655,0.31073030094545373
10178,2023-04-26 13:40:00,0.45,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,58.8,p,0.0043055555555555555,0.22097133198086702
10184,2023-04-20 11:23:00,2.3,57,IDFCFIRSTB25MAY2357CE,2023-05-25 15:30:00,56.9,c,0.09668611111111111,0.33274628965202396
10187,2023-05-03 09:37:00,2.4,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,64.35,c,0.06498055555555556,0.340362905003396
10211,2023-04-27 13:14:00,0.55,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,59.4,c,0.00037777777777777777,0.6748611556375743
10219,2023-04-25 15:15:00,0.8,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,58.65,p,0.008041666666666667,0.2894221038921578
10226,2023-04-26 15:29:00,1.95,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.95,p,0.08000277777777778,0.2893330680299399
10231,2023-04-25 13:40:00,0.45,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,58.9,c,0.008305555555555556,0.2325475197833027
10233,2023-04-26 14:33:00,1.95,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.9,p,0.08015833333333333,0.28536968711520583
10239,2023-04-25 10:32:00,1.8,58,IDFCFIRSTB25MAY2358PE,2023-05-25 15:30:00,58.5,p,0.08482777777777778,0.301544928890555
10244,2023-05-02 15:26:00,2.15,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,63.8,c,0.06801111111111112,0.3383370668308235
10309,2023-04-19 11:01:00,2.55,57,IDFCFIRSTB25MAY2357PE,2023-05-25 15:30:00,56.8,p,0.10074722222222222,0.3400227120258904
10325,2023-04-26 12:41:00,0.45,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,59.05,c,0.004469444444444444,0.26967641163795525
10357,2023-05-03 10:26:00,1.6,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,64.3,p,0.06484444444444444,0.26795455638736354
10358,2023-05-02 14:33:00,2.35,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,64.2,c,0.06815833333333333,0.33691626863863156
10369,2023-04-24 09:19:00,0.9,57,IDFCFIRSTB27APR2357PE,2023-04-27 15:30:00,56.65,p,0.013030555555555556,0.27489403044782484
10382,2023-04-20 14:39:00,0.7,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,56.55,c,0.020141666666666665,0.2822706837363124
10383,2023-04-28 10:29:00,2.05,61,IDFCFIRSTB25MAY2361PE,2023-05-25 15:30:00,60.75,p,0.0728361111111111,0.2933853480863265
10391,2023-04-19 10:35:00,0.9,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,56.7,c,0.024819444444444446,0.2919752634733586
10399,2023-04-26 09:40:00,2.2,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.55,p,0.08097222222222222,0.2948639849891382
10407,2023-04-19 09:57:00,2.3,57,IDFCFIRSTB25MAY2357PE,2023-05-25 15:30:00,56.85,p,0.100925,0.30841417029608237
10408,2023-04-27 09:25:00,2.45,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,59.4,c,0.07701388888888888,0.3425590401944695
10411,2023-04-19 13:16:00,2.55,57,IDFCFIRSTB25MAY2357PE,2023-05-25 15:30:00,56.55,p,0.10037222222222222,0.323177480625755
10412,2023-04-19 10:25:00,2.5,57,IDFCFIRSTB25MAY2357PE,2023-05-25 15:30:00,56.65,p,0.10084722222222223,0.32251324663555686
10429,2023-04-26 11:54:00,2.0,59,IDFCFIRSTB25MAY2359PE,2023-05-25 15:30:00,58.8,p,0.0806,0.28463998246705746
10439,2023-04-27 10:16:00,0.6,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,59.45,c,0.0008722222222222223,0.46849378379374623
10450,2023-04-25 10:10:00,0.65,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,58.8,p,0.008888888888888889,0.24563393084644009
10454,2023-04-21 11:14:00,0.55,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,56.6,c,0.01671111111111111,0.2501384066926169
10481,2023-05-03 14:47:00,2.3,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,64.25,c,0.06411944444444445,0.33550642495430505
10489,2023-05-04 10:28:00,2.0,64,IDFCFIRSTB25MAY2364CE,2023-05-25 15:30:00,63.75,c,0.06083888888888889,0.33781151349083827
10508,2023-04-27 13:22:00,0.55,59,IDFCFIRSTB27APR2359CE,2023-04-27 15:30:00,59.45,c,0.00035555555555555557,0.5988004638682605
10525,2023-04-24 15:06:00,0.8,58,IDFCFIRSTB27APR2358CE,2023-04-27 15:30:00,58.15,c,0.012066666666666667,0.28390743005132685
10533,2023-04-20 12:20:00,1.05,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,57.15,c,0.020527777777777777,0.2983258716928885
10540,2023-05-03 11:08:00,1.7,64,IDFCFIRSTB25MAY2364PE,2023-05-25 15:30:00,64.15,p,0.06472777777777777,0.27283162579313774
10542,2023-04-19 09:15:00,0.95,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,56.7,c,0.025041666666666667,0.304700040059829
10547,2023-04-25 14:42:00,2.05,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,58.8,c,0.08413333333333334,0.3153417733598617
10560,2023-04-28 12:55:00,2.05,61,IDFCFIRSTB25MAY2361CE,2023-05-25 15:30:00,60.55,c,0.07243055555555555,0.34768666085053873
10561,2023-04-18 13:34:00,1.15,57,IDFCFIRSTB27APR2357CE,2023-04-27 15:30:00,57.1,c,0.028322222222222224,0.28702502811565617
10571,2023-04-26 12:31:00,2.1,59,IDFCFIRSTB25MAY2359CE,2023-05-25 15:30:00,58.85,c,0.08049722222222222,0.3260992585747919
10577,2023-04-24 15:22:00,2.35,58,IDFCFIRSTB25MAY2358CE,2023-05-25 15:30:00,58.3,c,0.08802222222222222,0.31929060169802137
10631,2023-04-20 11:40:00,2.4,57,IDFCFIRSTB25MAY2357PE,2023-05-25 15:30:00,57.15,p,0.09663888888888889,0.3497279618604607
10633,2023-05-04 13:48:00,1.45,63,IDFCFIRSTB25MAY2363PE,2023-05-25 15:30:00,63.45,p,0.06028333333333333,0.2689578855437781
10650,2023-04-26 15:27:00,0.4,59,IDFCFIRSTB27APR2359PE,2023-04-27 15:30:00,58.9,p,0.004008333333333333,0.2335341208224192
10657,2023-04-18 14:07:00,2.3,57,IDFCFIRSTB25MAY2357PE,2023-05-25 15:30:00,56.7,p,0.10423055555555555,0.29328465464699044
10680,2023-04-24 12:03:00,0.7,58,IDFCFIRSTB27APR2358PE,2023-04-27 15:30:00,57.9,p,0.012575,0.25025926322135106
